    nm         	nN
1.866362e+002	-3.213028e-002
1.867476e+002	-3.813316e-002
1.870745e+002	-3.438973e-002
1.870035e+002	-4.863950e-002
1.875626e+002	-3.440003e-002
1.877237e+002	-3.815376e-002
1.875200e+002	-5.840126e-002
1.880293e+002	-4.641096e-002
1.886216e+002	-3.067206e-002
1.889651e+002	-2.617892e-002
1.893086e+002	-2.168577e-002
1.895195e+002	-2.319035e-002
1.894982e+002	-3.519097e-002
1.895930e+002	-4.194357e-002
1.898204e+002	-4.269844e-002
1.900147e+002	-4.495274e-002
1.905738e+002	-3.071328e-002
1.908510e+002	-2.921900e-002
1.909624e+002	-3.522188e-002
1.911566e+002	-3.747619e-002
1.916825e+002	-2.473616e-002
1.920095e+002	-2.099273e-002
1.924193e+002	-1.350073e-002
1.923649e+002	-2.700076e-002
1.926255e+002	-2.625621e-002
1.923389e+002	-5.025228e-002
1.926990e+002	-4.500943e-002
1.927772e+002	-5.251174e-002
1.932865e+002	-4.052143e-002
1.938290e+002	-2.703169e-002
1.942057e+002	-2.103911e-002
1.942507e+002	-3.004086e-002
1.946274e+002	-2.404827e-002
1.947885e+002	-2.780202e-002
1.947673e+002	-3.980264e-002
1.947294e+002	-5.255296e-002
1.955869e+002	-2.481860e-002
1.955491e+002	-3.756894e-002
1.956770e+002	-4.282210e-002
1.964185e+002	-2.033577e-002
1.967123e+002	-1.809177e-002
1.969066e+002	-2.034607e-002
1.969350e+002	-3.009753e-002
1.971459e+002	-3.160213e-002
1.973236e+002	-3.460614e-002
1.979821e+002	-1.586838e-002
1.981764e+002	-1.812269e-002
1.980722e+002	-3.387188e-002
1.980178e+002	-4.737193e-002
1.982286e+002	-4.887651e-002
1.979421e+002	-7.287260e-002
1.988328e+002	-4.363881e-002
1.993753e+002	-3.014906e-002
1.994701e+002	-3.690167e-002
1.994819e+002	-4.740286e-002
1.994109e+002	-6.165261e-002
1.996052e+002	-6.390692e-002
2.003301e+002	-4.217029e-002
2.005410e+002	-4.367487e-002
2.010503e+002	-3.168457e-002
2.012280e+002	-3.468859e-002
2.010906e+002	-5.193722e-002
2.015834e+002	-4.069662e-002
2.022254e+002	-2.270858e-002
2.019719e+002	-4.520523e-002
2.019341e+002	-5.795556e-002
2.025263e+002	-4.221666e-002
2.024885e+002	-5.496700e-002
2.031138e+002	-3.772868e-002
2.037227e+002	-2.124006e-002
2.036848e+002	-3.399039e-002
2.033982e+002	-5.798648e-002
2.032940e+002	-7.373568e-002
2.042676e+002	-4.075331e-002
2.042795e+002	-5.125449e-002
2.047723e+002	-4.001389e-002
2.050660e+002	-3.776989e-002
2.055920e+002	-2.502987e-002
2.058857e+002	-2.278587e-002
2.057815e+002	-3.853507e-002
2.060587e+002	-3.704079e-002
2.059545e+002	-5.278999e-002
2.065634e+002	-3.630138e-002
2.064094e+002	-5.429972e-002
2.067695e+002	-4.905687e-002
2.072789e+002	-3.706655e-002
2.073571e+002	-4.456887e-002
2.073524e+002	-5.581977e-002
2.074472e+002	-6.257237e-002
2.077409e+002	-6.032838e-002
2.083498e+002	-4.383977e-002
2.086767e+002	-4.009633e-002
2.092192e+002	-2.660659e-002
2.092642e+002	-3.560834e-002
2.092264e+002	-4.835868e-002
2.092714e+002	-5.736043e-002
2.100129e+002	-3.487409e-002
2.106052e+002	-1.913519e-002
2.106502e+002	-2.813694e-002
2.109606e+002	-2.514322e-002
2.111548e+002	-2.739754e-002
2.107687e+002	-5.589191e-002
2.112449e+002	-4.540104e-002
2.120030e+002	-2.216497e-002
2.117993e+002	-4.241247e-002
2.118941e+002	-4.916507e-002
2.122874e+002	-4.242278e-002
2.127635e+002	-3.193190e-002
2.125267e+002	-5.367883e-002
2.129863e+002	-4.393767e-002
2.132137e+002	-4.469253e-002
2.138723e+002	-2.595478e-002
2.137847e+002	-4.095426e-002
2.138131e+002	-5.070573e-002
2.141898e+002	-4.471315e-002
2.141354e+002	-5.821320e-002
2.147608e+002	-4.097488e-002
2.149053e+002	-4.547833e-002
2.148177e+002	-6.047781e-002
2.154100e+002	-4.473891e-002
2.160685e+002	-2.600115e-002
2.166608e+002	-1.026225e-002
2.164737e+002	-2.976004e-002
2.167508e+002	-2.826575e-002
2.163814e+002	-5.601042e-002
2.165591e+002	-5.901444e-002
2.170352e+002	-4.852357e-002
2.175446e+002	-3.653325e-002
2.179876e+002	-2.754181e-002
2.185964e+002	-1.105320e-002
2.182103e+002	-3.954758e-002
2.185538e+002	-3.505443e-002
2.186818e+002	-4.030760e-002
2.188595e+002	-4.331161e-002
2.192030e+002	-3.881848e-002
2.192315e+002	-4.856994e-002
2.193594e+002	-5.382311e-002
2.198190e+002	-4.408194e-002
2.200962e+002	-4.258766e-002
2.206221e+002	-2.984764e-002
2.209988e+002	-2.385506e-002
2.211931e+002	-2.610936e-002
2.212879e+002	-3.286196e-002
2.211671e+002	-4.936087e-002
2.210629e+002	-6.511008e-002
2.218376e+002	-4.112430e-002
2.218826e+002	-5.012605e-002
2.221598e+002	-4.863177e-002
2.227355e+002	-3.364260e-002
2.231619e+002	-2.540087e-002
2.232898e+002	-3.065403e-002
2.232022e+002	-4.565352e-002
2.231975e+002	-5.690442e-002
2.237898e+002	-4.116553e-002
2.240172e+002	-4.192039e-002
2.240954e+002	-4.942271e-002
2.244721e+002	-4.343013e-002
2.243347e+002	-6.067876e-002
2.251923e+002	-3.294441e-002
2.250549e+002	-5.019304e-002
2.253653e+002	-4.719932e-002
2.252445e+002	-6.369824e-002
2.257539e+002	-5.170793e-002
2.260145e+002	-5.096337e-002
2.259103e+002	-6.671256e-002
2.266518e+002	-4.422622e-002
2.267631e+002	-5.022911e-002
2.271233e+002	-4.498625e-002
2.273838e+002	-4.424168e-002
2.277771e+002	-3.749939e-002
2.287010e+002	-6.765716e-003
2.287460e+002	-1.576791e-002
2.283434e+002	-4.501201e-002
2.286206e+002	-4.351773e-002
2.287154e+002	-5.027033e-002
2.287770e+002	-5.852237e-002
2.295185e+002	-3.603603e-002
2.295635e+002	-4.503778e-002
2.298573e+002	-4.279378e-002
2.299852e+002	-4.804694e-002
2.296157e+002	-7.579161e-002
2.301582e+002	-6.230187e-002
2.308334e+002	-4.281439e-002
2.314422e+002	-2.632577e-002
2.310230e+002	-5.631959e-002
2.314494e+002	-4.807786e-002
2.324064e+002	-1.584520e-002
2.327831e+002	-9.852620e-003
2.328282e+002	-1.885438e-002
2.329395e+002	-2.485727e-002
2.332167e+002	-2.336298e-002
2.330130e+002	-4.361048e-002
2.332239e+002	-4.511507e-002
2.337001e+002	-3.462418e-002
2.331150e+002	-7.211517e-002
2.334751e+002	-6.687230e-002
2.343161e+002	-3.988766e-002
2.344772e+002	-4.364140e-002
2.346383e+002	-4.739513e-002
2.353964e+002	-2.415907e-002
2.356901e+002	-2.191508e-002
2.359342e+002	-2.192023e-002
2.362943e+002	-1.667737e-002
2.364886e+002	-1.893167e-002
2.366497e+002	-2.268540e-002
2.371093e+002	-1.294424e-002
2.370051e+002	-2.869344e-002
