    nm         	nN
1.517652e+002	-2.306749e-002
1.512495e+002	-5.192673e-002
1.516564e+002	-4.574470e-002
1.517778e+002	-5.040907e-002
1.520968e+002	-4.756438e-002
1.521303e+002	-5.556519e-002
1.521857e+002	-6.273256e-002
1.526146e+002	-5.571621e-002
1.528238e+002	-5.704320e-002
1.533405e+002	-4.669042e-002
1.533740e+002	-5.469122e-002
1.536491e+002	-5.351522e-002
1.541000e+002	-4.566543e-002
1.545288e+002	-3.864907e-002
1.548479e+002	-3.580439e-002
1.554085e+002	-2.378294e-002
1.557715e+002	-1.926956e-002
1.555853e+002	-3.561375e-002
1.556627e+002	-4.194678e-002
1.555644e+002	-5.495361e-002
1.560591e+002	-4.543516e-002
1.563123e+002	-4.509350e-002
1.564336e+002	-4.975694e-002
1.565330e+002	-5.525562e-002
1.564787e+002	-6.659378e-002
1.570832e+002	-5.290364e-002
1.575999e+002	-4.255085e-002
1.577652e+002	-4.554653e-002
1.574253e+002	-6.773016e-002
1.578541e+002	-6.071471e-002
1.579316e+002	-6.704683e-002
1.583385e+002	-6.086573e-002
1.581303e+002	-7.804422e-002
1.588667e+002	-5.934807e-002
1.595372e+002	-4.315490e-002
1.588897e+002	-7.701925e-002
1.592308e+002	-7.334024e-002
1.598573e+002	-5.881576e-002
1.601763e+002	-5.597107e-002
1.605832e+002	-4.978905e-002
1.610340e+002	-4.193927e-002
1.608918e+002	-5.661476e-002
1.611889e+002	-5.460443e-002
1.617495e+002	-4.258205e-002
1.619807e+002	-4.307472e-002
1.625633e+002	-3.021891e-002
1.622454e+002	-5.156910e-002
1.628719e+002	-3.704462e-002
1.631470e+002	-3.586864e-002
1.632684e+002	-4.053208e-002
1.631920e+002	-5.270547e-002
1.639503e+002	-3.317497e-002
1.640497e+002	-3.867368e-002
1.638636e+002	-5.501784e-002
1.642265e+002	-5.050449e-002
1.653143e+002	-1.845984e-002
1.658311e+002	-8.106123e-003
1.660622e+002	-8.598812e-003
1.660957e+002	-1.660052e-002
1.661951e+002	-2.209830e-002
1.661407e+002	-3.343736e-002
1.657349e+002	-5.812398e-002
1.662956e+002	-4.610251e-002
1.668562e+002	-3.408105e-002
1.670874e+002	-3.457374e-002
1.675382e+002	-2.672303e-002
1.673301e+002	-4.390155e-002
1.676491e+002	-4.105686e-002
1.682537e+002	-2.736672e-002
1.684190e+002	-3.036240e-002
1.682328e+002	-4.670659e-002
1.683322e+002	-5.220436e-002
1.689807e+002	-3.684554e-002
1.690142e+002	-4.484726e-002
1.696187e+002	-3.115713e-002
1.698280e+002	-3.248322e-002
1.696857e+002	-4.715962e-002
1.698730e+002	-4.932005e-002
1.699943e+002	-5.398443e-002
1.704891e+002	-4.446598e-002
1.706983e+002	-4.579297e-002
1.706000e+002	-5.879978e-002
1.711606e+002	-4.677740e-002
1.713918e+002	-4.727008e-002
1.717108e+002	-4.442633e-002
1.717224e+002	-5.326145e-002
1.717339e+002	-6.209661e-002
1.731731e+002	-1.670346e-002
1.728112e+002	-3.972234e-002
1.725592e+002	-5.856952e-002
1.719337e+002	-9.159953e-002
1.728678e+002	-6.539432e-002
1.738018e+002	-3.919004e-002
1.739012e+002	-4.468781e-002
1.739127e+002	-5.352387e-002
1.740560e+002	-5.735390e-002
1.747704e+002	-3.949205e-002
1.752872e+002	-2.913835e-002
1.749472e+002	-5.132288e-002
1.755738e+002	-3.679839e-002
1.760246e+002	-2.894769e-002
1.762338e+002	-3.027471e-002
1.768384e+002	-1.658457e-002
1.766742e+002	-3.209439e-002
1.769932e+002	-2.924973e-002
1.768071e+002	-4.559390e-002
1.767747e+002	-5.609771e-002
1.771596e+002	-5.075092e-002
1.778081e+002	-3.539211e-002
1.776659e+002	-5.006761e-002
1.780728e+002	-4.388560e-002
1.784138e+002	-4.020656e-002
1.784692e+002	-4.737396e-002
1.789859e+002	-3.702024e-002
1.791292e+002	-4.085026e-002
1.796020e+002	-3.216615e-002
1.798771e+002	-3.099016e-002
1.798228e+002	-4.232829e-002
