    nm         	nN
1.874225e+002	-1.694940e-003
1.881318e+002	1.933364e-002
1.884259e+002	2.159514e-002
1.882220e+002	1.335435e-003
1.887486e+002	1.410640e-002
1.885446e+002	-6.153067e-003
1.887392e+002	-8.395934e-003
1.887178e+002	-2.039803e-002
1.895433e+002	5.885616e-003
1.898209e+002	7.396209e-003
1.898328e+002	-3.104265e-003
1.899443e+002	-9.100602e-003
1.907033e+002	1.418005e-002
1.912631e+002	2.845263e-002
1.914245e+002	2.470837e-002
1.910545e+002	-3.058244e-003
1.911162e+002	-1.130665e-002
1.918586e+002	1.122331e-002
1.918705e+002	7.228205e-004
1.915504e+002	-2.479172e-002
1.916951e+002	-2.928667e-002
1.926202e+002	1.501127e-003
1.931468e+002	1.427211e-002
1.930922e+002	7.688530e-004
1.934196e+002	4.531514e-003
1.936971e+002	6.042106e-003
1.938419e+002	1.547160e-003
1.940032e+002	-2.197086e-003
1.943306e+002	1.565575e-003
1.943923e+002	-6.682831e-003
1.947196e+002	-2.920158e-003
1.952462e+002	9.850800e-003
1.956234e+002	1.586554e-002
1.955357e+002	8.609066e-004
1.961287e+002	1.663465e-002
1.966221e+002	2.790447e-002
1.960695e+002	-8.119773e-003
1.965794e+002	3.900495e-003
1.969234e+002	8.413857e-003
1.970847e+002	4.669600e-003
1.975449e+002	1.443781e-002
1.975734e+002	4.688016e-003
1.979174e+002	9.201378e-003
1.980953e+002	6.207810e-003
1.985887e+002	1.747740e-002
1.988829e+002	1.973868e-002
1.988616e+002	7.736806e-003
1.987738e+002	-7.267817e-003
1.988853e+002	-1.326437e-002
1.994285e+002	2.575052e-004
1.999718e+002	1.377916e-002
1.998176e+002	-4.228228e-003
2.000121e+002	-6.471094e-003
1.997750e+002	-2.823219e-002
2.002850e+002	-1.621191e-002
2.012765e+002	1.757866e-002
2.009563e+002	-7.935655e-003
2.012505e+002	-5.674373e-003
2.013122e+002	-1.392301e-002
2.023535e+002	2.211985e-002
2.020333e+002	-3.394687e-003
2.022278e+002	-5.637553e-003
2.027544e+002	7.133405e-003
2.030154e+002	7.893308e-003
2.033593e+002	1.240666e-002
2.034542e+002	5.659643e-003
2.030843e+002	-2.210698e-002
2.032456e+002	-2.585123e-002
2.040046e+002	-2.570348e-003
2.044316e+002	5.696462e-003
2.045265e+002	-1.050553e-003
2.049203e+002	5.714877e-003
2.050982e+002	2.721310e-003
2.054090e+002	5.733281e-003
2.054209e+002	-4.767193e-003
2.058645e+002	4.250306e-003
2.063911e+002	1.702129e-002
2.067184e+002	2.078395e-002
2.066639e+002	7.280693e-003
2.063437e+002	-1.823385e-002
2.065881e+002	-1.822464e-002
2.071977e+002	-1.699987e-003
2.075583e+002	3.564053e-003
2.072547e+002	-2.119980e-002
2.078477e+002	-5.425829e-003
2.082913e+002	3.591670e-003
2.079379e+002	-2.342425e-002
2.085475e+002	-6.899591e-003
2.088915e+002	-2.386241e-003
2.086710e+002	-2.339663e-002
2.082346e+002	-5.416603e-002
2.092095e+002	-2.112615e-002
2.099021e+002	-8.480308e-004
2.102294e+002	2.914630e-003
2.103742e+002	-1.580305e-003
2.100706e+002	-2.634417e-002
2.105308e+002	-1.657597e-002
2.106755e+002	-2.107091e-002
2.113682e+002	-7.927963e-004
2.119280e+002	1.347955e-002
2.124048e+002	2.399867e-002
2.126657e+002	2.475857e-002
2.121131e+002	-1.126566e-002
2.123906e+002	-9.755073e-003
2.129671e+002	5.267966e-003
2.134605e+002	1.653756e-002
2.140203e+002	3.081013e-002
2.138993e+002	1.430389e-002
2.136954e+002	-5.955581e-003
2.137737e+002	-1.345353e-002
2.141343e+002	-8.189245e-003
2.140299e+002	-2.394480e-002
2.144735e+002	-1.492729e-002
2.149835e+002	-2.906790e-003
2.153275e+002	1.606560e-003
2.156548e+002	5.369233e-003
2.158826e+002	4.627745e-003
2.166084e+002	2.640724e-002
2.162716e+002	1.420004e-004
2.162005e+002	-1.411216e-002
2.166441e+002	-5.094422e-003
2.168387e+002	-7.337289e-003
2.168173e+002	-1.933938e-002
2.167296e+002	-3.434403e-002
2.172230e+002	-2.307444e-002
2.178990e+002	-3.547011e-003
2.185253e+002	1.372811e-002
2.187198e+002	1.148523e-002
2.188147e+002	4.738214e-003
2.181459e+002	-3.654087e-002
2.181910e+002	-4.553997e-002
2.189168e+002	-2.376069e-002
2.196094e+002	-3.482574e-003
2.195051e+002	-1.923813e-002
2.195004e+002	-3.048930e-002
2.204089e+002	-4.521877e-004
2.208525e+002	8.565312e-003
2.209308e+002	1.067595e-003
2.210921e+002	-2.676651e-003
2.211040e+002	-1.317735e-002
2.218299e+002	8.602142e-003
2.222734e+002	1.761965e-002
2.217042e+002	-1.915527e-002
2.219984e+002	-1.689399e-002
2.227408e+002	5.636192e-003
2.231180e+002	1.165093e-002
2.226816e+002	-1.911846e-002
2.234407e+002	4.162430e-003
2.235024e+002	-4.085976e-003
2.232818e+002	-2.509638e-002
2.234929e+002	-2.658855e-002
2.245675e+002	1.095548e-002
2.248118e+002	1.096468e-002
2.248735e+002	2.716274e-003
2.253835e+002	1.473655e-002
2.254120e+002	4.986758e-003
2.253741e+002	-7.765785e-003
2.259007e+002	5.005173e-003
2.262115e+002	8.017144e-003
2.261570e+002	-5.486099e-003
2.261024e+002	-1.898957e-002
2.268615e+002	4.291303e-003
2.272220e+002	9.555354e-003
2.267856e+002	-2.121403e-002
2.267975e+002	-3.171452e-002
2.279053e+002	7.330891e-003
2.282824e+002	1.334564e-002
2.282113e+002	-9.083011e-004
2.292194e+002	3.363296e-002
2.289491e+002	1.037049e-002
2.288447e+002	-5.384832e-003
2.291389e+002	-3.123550e-003
2.294164e+002	-1.612958e-003
2.294283e+002	-1.211367e-002
2.301542e+002	9.665823e-003
2.303819e+002	8.924335e-003
2.306761e+002	1.118562e-002
2.306713e+002	-6.554656e-005
2.309655e+002	2.195724e-003
2.315419e+002	1.721877e-002
2.315704e+002	7.468977e-003
2.317982e+002	6.727490e-003
2.318267e+002	-3.022284e-003
2.322038e+002	2.992446e-003
2.325810e+002	9.007186e-003
2.326925e+002	3.010850e-003
2.328539e+002	-7.333844e-004
2.325669e+002	-2.474656e-002
2.336248e+002	1.204678e-002
2.330888e+002	-2.322676e-002
2.335988e+002	-1.120625e-002
2.340922e+002	6.331475e-005
2.343531e+002	8.232176e-004
2.346307e+002	2.333810e-003
2.349082e+002	3.844391e-003
2.348869e+002	-8.157463e-003
2.352807e+002	-1.392020e-003
2.356745e+002	5.373399e-003
2.352547e+002	-2.464530e-002
