    nm         	nN
2.846277e+001	-1.017781e-001
2.865817e+001	-1.039819e-001
2.855337e+001	-1.197584e-001
2.941586e+001	-9.180114e-002
2.944449e+001	-1.015452e-001
2.948979e+001	-1.105353e-001
2.960181e+001	-1.165092e-001
2.949701e+001	-1.322857e-001
2.994257e+001	-1.231792e-001
3.010461e+001	-1.268911e-001
3.009989e+001	-1.381432e-001
3.011183e+001	-1.486413e-001
3.022384e+001	-1.546155e-001
3.045260e+001	-1.553113e-001
3.054793e+001	-1.620393e-001
3.055989e+001	-1.725374e-001
3.082199e+001	-1.717252e-001
3.090065e+001	-1.792072e-001
3.082921e+001	-1.934756e-001
3.119138e+001	-1.881393e-001
3.343808e+001	-9.759771e-002
3.478420e+001	-4.777380e-002
3.464606e+001	-6.505809e-002
3.514164e+001	-5.368955e-002
3.530369e+001	-5.740143e-002
3.533231e+001	-6.714551e-002
3.566113e+001	-6.331718e-002
3.570644e+001	-7.230724e-002
3.573506e+001	-8.205132e-002
3.616394e+001	-7.369886e-002
3.589238e+001	-9.701556e-002
3.587097e+001	-1.090217e-001
3.651665e+001	-9.086695e-002
3.657864e+001	-9.910299e-002
3.669065e+001	-1.050770e-001
3.658586e+001	-1.208534e-001
3.704809e+001	-1.109927e-001
3.707671e+001	-1.207370e-001
3.745557e+001	-1.146464e-001
3.765096e+001	-1.168505e-001
3.762956e+001	-1.288566e-001
3.765819e+001	-1.386007e-001
3.778688e+001	-1.438206e-001
3.816572e+001	-1.377302e-001
3.847786e+001	-1.346559e-001
3.900680e+001	-1.217793e-001
3.935229e+001	-1.171970e-001
3.911409e+001	-1.390054e-001
3.960968e+001	-1.276369e-001
4.035542e+001	-1.049578e-001
4.040073e+001	-1.139478e-001
4.146334e+001	-7.694230e-002
4.145861e+001	-8.819463e-002
4.147056e+001	-9.869273e-002
4.186608e+001	-9.184832e-002
4.256180e+001	-7.143128e-002
4.282391e+001	-7.061904e-002
4.298595e+001	-7.433094e-002
4.281445e+001	-9.312351e-002
4.357687e+001	-6.969038e-002
4.363886e+001	-7.792642e-002
4.443463e+001	-5.298546e-002
4.506364e+001	-3.558451e-002
4.467533e+001	-6.417936e-002
4.427035e+001	-9.352825e-002
4.448243e+001	-9.497807e-002
4.456109e+001	-1.024601e-001
4.487323e+001	-9.938578e-002
4.568568e+001	-7.369059e-002
4.556421e+001	-9.022109e-002
4.592638e+001	-8.488472e-002
4.540466e+001	-1.195118e-001
4.566677e+001	-1.186995e-001
4.611233e+001	-1.095928e-001
4.644114e+001	-1.057645e-001
4.675328e+001	-1.026902e-001
4.711545e+001	-9.735382e-002
4.747762e+001	-9.201745e-002
4.688919e+001	-1.296606e-001
4.725136e+001	-1.243242e-001
4.706319e+001	-1.438706e-001
4.757545e+001	-1.317480e-001
4.733724e+001	-1.535567e-001
4.786618e+001	-1.406798e-001
4.811162e+001	-1.406216e-001
4.832369e+001	-1.420715e-001
4.835232e+001	-1.518158e-001
4.894797e+001	-1.359228e-001
4.902663e+001	-1.434049e-001
4.888848e+001	-1.606894e-001
4.926732e+001	-1.545990e-001
4.971288e+001	-1.454923e-001
5.065875e+001	-1.137651e-001
5.062067e+001	-1.265253e-001
5.078272e+001	-1.302372e-001
5.089473e+001	-1.362112e-001
5.068987e+001	-1.565118e-001
5.043499e+001	-1.790742e-001
5.083051e+001	-1.722298e-001
5.094253e+001	-1.782038e-001
5.130470e+001	-1.728674e-001
5.133333e+001	-1.826115e-001
5.202904e+001	-1.621947e-001
5.262469e+001	-1.463018e-001
5.282008e+001	-1.485058e-001
5.283204e+001	-1.590039e-001
5.302743e+001	-1.612078e-001
5.310610e+001	-1.686898e-001
5.350162e+001	-1.618454e-001
5.384711e+001	-1.572630e-001
5.465957e+001	-1.315678e-001
5.578888e+001	-9.154623e-002
5.653463e+001	-6.886711e-002
5.708025e+001	-5.523650e-002
5.689208e+001	-7.478287e-002
5.697073e+001	-8.226510e-002
5.651572e+001	-1.138761e-001
5.712805e+001	-9.722911e-002
5.805725e+001	-6.625577e-002
5.823597e+001	-6.921364e-002
5.838134e+001	-7.367956e-002
5.842664e+001	-8.266984e-002
5.867206e+001	-8.261163e-002
5.866734e+001	-9.386375e-002
5.872932e+001	-1.020998e-001
5.889136e+001	-1.058117e-001
5.907009e+001	-1.087696e-001
5.974912e+001	-8.910676e-002
5.997787e+001	-8.980256e-002
5.980637e+001	-1.085949e-001
6.063551e+001	-8.214592e-002
6.056407e+001	-9.641413e-002
6.112636e+001	-8.202949e-002
6.140515e+001	-8.046323e-002
6.111691e+001	-1.045337e-001
6.164585e+001	-9.165714e-002
6.170784e+001	-9.989318e-002
6.178649e+001	-1.073752e-001
6.196522e+001	-1.103331e-001
6.169365e+001	-1.336498e-001
6.197244e+001	-1.320835e-001
6.260144e+001	-1.146828e-001
6.333051e+001	-9.275768e-002
6.280879e+001	-1.273847e-001
6.308757e+001	-1.258185e-001
6.388335e+001	-1.008773e-001
6.389530e+001	-1.113756e-001
6.395728e+001	-1.196116e-001
6.395256e+001	-1.308638e-001
6.408124e+001	-1.360837e-001
6.437671e+001	-1.337634e-001
6.517249e+001	-1.088222e-001
6.528449e+001	-1.147964e-001
6.614698e+001	-8.683917e-002
6.640909e+001	-8.602695e-002
6.658781e+001	-8.898482e-002
6.661644e+001	-9.872889e-002
6.684519e+001	-9.942470e-002
6.740748e+001	-8.504007e-002
6.768627e+001	-8.347380e-002
6.799841e+001	-8.039950e-002
6.861074e+001	-6.375257e-002
6.915635e+001	-5.012196e-002
6.973533e+001	-3.498307e-002
6.989737e+001	-3.869497e-002
6.984261e+001	-5.220939e-002
6.955437e+001	-7.628010e-002
6.951629e+001	-8.904027e-002
6.997852e+001	-7.917976e-002
7.089104e+001	-4.896043e-002
7.096970e+001	-5.644244e-002
7.148196e+001	-4.431988e-002
7.171072e+001	-4.501569e-002
7.170599e+001	-5.626780e-002
7.191807e+001	-5.771763e-002
7.219685e+001	-5.615138e-002
7.249231e+001	-5.383110e-002
7.253762e+001	-6.282115e-002
7.291646e+001	-5.673076e-002
7.274496e+001	-7.552332e-002
7.282362e+001	-8.300534e-002
7.316911e+001	-7.842298e-002
7.373141e+001	-6.403813e-002
7.387678e+001	-6.850405e-002
7.465588e+001	-4.431712e-002
7.468451e+001	-5.406119e-002
7.471314e+001	-6.380528e-002
7.515869e+001	-5.469879e-002
7.507057e+001	-6.972103e-002
7.601644e+001	-3.799388e-002
7.619516e+001	-4.095175e-002
7.597364e+001	-6.200616e-002
7.621907e+001	-6.194794e-002
7.641447e+001	-6.415179e-002
7.627632e+001	-8.143632e-002
7.710545e+001	-5.498710e-002
7.723414e+001	-6.020704e-002
7.729612e+001	-6.844308e-002
7.754155e+001	-6.838486e-002
7.798711e+001	-5.927837e-002
7.804909e+001	-6.751441e-002
7.787759e+001	-8.630698e-002
7.840653e+001	-7.343039e-002
7.890212e+001	-6.206161e-002
7.919758e+001	-5.974134e-002
7.945969e+001	-5.892909e-002
7.952167e+001	-6.716513e-002
7.960033e+001	-7.464736e-002
7.971234e+001	-8.062133e-002
7.992441e+001	-8.207116e-002
8.028658e+001	-7.673479e-002
7.994831e+001	-1.030674e-001
8.071073e+001	-7.963444e-002
8.055591e+001	-9.767277e-002
8.033438e+001	-1.187274e-001
8.133028e+001	-8.473797e-002
8.122550e+001	-1.005142e-001
8.087055e+001	-1.276010e-001
8.128275e+001	-1.200026e-001
8.167827e+001	-1.131582e-001
8.185700e+001	-1.161161e-001
8.221917e+001	-1.107797e-001
8.213105e+001	-1.258019e-001
8.264332e+001	-1.136794e-001
8.288875e+001	-1.136211e-001
8.348440e+001	-9.772823e-002
8.344632e+001	-1.104886e-001
8.375845e+001	-1.074143e-001
8.365366e+001	-1.231906e-001
8.359891e+001	-1.367048e-001
8.364421e+001	-1.456950e-001
8.442331e+001	-1.215079e-001
8.446861e+001	-1.304979e-001
8.403028e+001	-1.613549e-001
8.450919e+001	-1.507403e-001
8.468791e+001	-1.536982e-001
8.488330e+001	-1.559021e-001
8.496197e+001	-1.633841e-001
8.512401e+001	-1.670960e-001
8.548618e+001	-1.617596e-001
8.639870e+001	-1.315403e-001
8.606042e+001	-1.578731e-001
8.615577e+001	-1.646011e-001
8.631780e+001	-1.683130e-001
8.711358e+001	-1.433720e-001
8.695876e+001	-1.614103e-001
8.687064e+001	-1.764328e-001
8.729953e+001	-1.680801e-001
8.709467e+001	-1.883807e-001
8.767365e+001	-1.732418e-001
8.801914e+001	-1.686595e-001
8.768087e+001	-1.949923e-001
8.782624e+001	-1.994582e-001
8.795492e+001	-2.046781e-001
8.835045e+001	-1.978337e-001
8.899613e+001	-1.796790e-001
8.919153e+001	-1.818828e-001
8.895332e+001	-2.036912e-001
8.898195e+001	-2.134355e-001
8.916067e+001	-2.163934e-001
8.933939e+001	-2.193513e-001
8.946808e+001	-2.245712e-001
8.984693e+001	-2.184808e-001
9.020910e+001	-2.131445e-001
9.053791e+001	-2.093162e-001
9.126698e+001	-1.873911e-001
9.209612e+001	-1.609419e-001
9.285854e+001	-1.375087e-001
9.330410e+001	-1.284022e-001
9.333272e+001	-1.381465e-001
9.294442e+001	-1.667412e-001
9.352339e+001	-1.516025e-001
9.358537e+001	-1.598386e-001
9.346390e+001	-1.763690e-001
9.434306e+001	-1.476578e-001
9.425495e+001	-1.626800e-001
9.468383e+001	-1.543275e-001
9.452901e+001	-1.723659e-001
9.452428e+001	-1.836182e-001
9.478639e+001	-1.828060e-001
9.509853e+001	-1.797317e-001
9.524389e+001	-1.841976e-001
9.510575e+001	-2.014819e-001
9.530115e+001	-2.036857e-001
9.579674e+001	-1.923172e-001
9.562523e+001	-2.111098e-001
9.562051e+001	-2.223619e-001
9.608274e+001	-2.125014e-001
9.674510e+001	-1.935924e-001
9.680709e+001	-2.018284e-001
9.831998e+001	-1.444643e-001
1.007168e+002	-4.713650e-002
1.014792e+002	-2.370338e-002
1.021582e+002	-4.040584e-003
1.022702e+002	-1.001455e-002
1.022488e+002	-2.202069e-002
1.022941e+002	-3.101075e-002
1.027063e+002	-2.341231e-002
1.033020e+002	-7.519633e-003
1.034807e+002	-1.047750e-002
1.034260e+002	-2.399169e-002
1.039049e+002	-1.337716e-002
1.039502e+002	-2.236722e-002
1.038954e+002	-3.588163e-002
1.042409e+002	-3.129928e-002
1.043696e+002	-3.651922e-002
1.047651e+002	-2.967459e-002
1.052274e+002	-1.981408e-002
1.053227e+002	-2.654208e-002
1.053513e+002	-3.628637e-002
1.060470e+002	-1.586933e-002
1.062091e+002	-1.958123e-002
1.065379e+002	-1.575290e-002
1.061829e+002	-4.283972e-002
1.066618e+002	-3.222519e-002
1.071741e+002	-2.010239e-002
1.071360e+002	-3.286278e-002
1.076316e+002	-2.149402e-002
1.078437e+002	-2.294384e-002
1.080724e+002	-2.363966e-002
1.085180e+002	-1.453317e-002
1.082464e+002	-3.784987e-002
1.086253e+002	-3.175948e-002
1.090875e+002	-2.189875e-002
1.091161e+002	-3.164305e-002
1.091948e+002	-3.912506e-002
1.101073e+002	-8.905725e-003
1.105195e+002	-1.307292e-003
1.100812e+002	-3.216421e-002
1.102599e+002	-3.512210e-002
1.110724e+002	-9.426893e-003
1.110843e+002	-1.992500e-002
1.113464e+002	-1.911276e-002
1.119921e+002	-9.580075e-004
1.116372e+002	-2.804460e-002
1.118159e+002	-3.100270e-002
1.122448e+002	-2.265002e-002
1.118731e+002	-5.049086e-002
1.122353e+002	-4.515448e-002
1.120638e+002	-6.394683e-002
1.122925e+002	-6.464286e-002
1.133385e+002	-2.839113e-002
1.137340e+002	-2.154671e-002
1.138294e+002	-2.827469e-002
1.140915e+002	-2.746246e-002
1.139867e+002	-4.323894e-002
1.142821e+002	-4.091866e-002
1.146776e+002	-3.407424e-002
1.149064e+002	-3.477005e-002
1.152686e+002	-2.943368e-002
1.157308e+002	-1.957296e-002
1.161097e+002	-1.348256e-002
1.160382e+002	-2.775077e-002
1.163170e+002	-2.618452e-002
1.157786e+002	-6.156558e-002
1.163075e+002	-4.868898e-002
1.175870e+002	-1.881164e-003
1.177490e+002	-5.593055e-003
1.174774e+002	-2.890976e-002
1.179063e+002	-2.055708e-002
1.180017e+002	-2.728506e-002
1.176134e+002	-5.587993e-002
1.183591e+002	-3.320103e-002
1.184544e+002	-3.992903e-002
1.189667e+002	-2.780646e-002
1.193455e+002	-2.171584e-002
1.202414e+002	7.749453e-003
1.197030e+002	-2.763182e-002
1.197650e+002	-3.586784e-002
1.200438e+002	-3.430159e-002
1.201558e+002	-4.027555e-002
1.205346e+002	-3.418516e-002
1.210969e+002	-1.980029e-002
1.217760e+002	-1.375024e-004
1.221882e+002	7.460920e-003
1.219666e+002	-1.359348e-002
1.219452e+002	-2.559962e-002
1.222073e+002	-2.478738e-002
1.224694e+002	-2.397515e-002
1.223146e+002	-4.201370e-002
1.226935e+002	-3.592330e-002
1.230890e+002	-2.907889e-002
1.233844e+002	-2.675861e-002
1.243303e+002	4.968754e-003
1.240921e+002	-1.683966e-002
1.240874e+002	-2.809201e-002
1.245329e+002	-1.898530e-002
1.251119e+002	-3.846646e-003
1.252740e+002	-7.558535e-003
1.244520e+002	-5.575799e-002
1.248142e+002	-5.042161e-002
1.254766e+002	-3.151283e-002
1.259722e+002	-2.014407e-002
1.257673e+002	-4.044468e-002
1.260961e+002	-3.661636e-002
1.263749e+002	-3.505009e-002
1.269039e+002	-2.217328e-002
1.272493e+002	-1.759093e-002
1.273447e+002	-2.431892e-002
1.273566e+002	-3.481724e-002
1.276688e+002	-3.174294e-002
1.278642e+002	-3.394679e-002
1.278761e+002	-4.444488e-002
1.279714e+002	-5.117287e-002
1.284337e+002	-4.131237e-002
1.290960e+002	-2.240337e-002
1.298585e+002	1.029517e-003
1.299204e+002	-7.206505e-003
1.301492e+002	-7.902303e-003
1.300277e+002	-2.443259e-002
1.307735e+002	-1.753700e-003
1.301517e+002	-4.090488e-002
1.303971e+002	-4.084667e-002
1.304591e+002	-4.908269e-002
1.312549e+002	-2.414152e-002
1.315170e+002	-2.332928e-002
1.315790e+002	-3.156554e-002
1.317577e+002	-3.452342e-002
1.320198e+002	-3.371118e-002
1.326155e+002	-1.781827e-002
1.329276e+002	-1.474397e-002
1.329896e+002	-2.298000e-002
1.333017e+002	-1.990570e-002
1.340475e+002	2.773179e-003
1.337425e+002	-2.205134e-002
1.336044e+002	-3.933586e-002
1.336497e+002	-4.832591e-002
1.343454e+002	-2.790910e-002
1.349077e+002	-1.352423e-002
1.352032e+002	-1.120395e-002
1.352818e+002	-1.868597e-002
1.358441e+002	-4.301328e-003
1.361229e+002	-2.735067e-003
1.358347e+002	-2.680580e-002
1.351628e+002	-6.821903e-002
1.356251e+002	-5.835830e-002
1.368044e+002	-1.607461e-002
1.368831e+002	-2.355684e-002
1.376956e+002	2.138338e-003
1.374240e+002	-2.117813e-002
1.377528e+002	-1.734980e-002
1.377481e+002	-2.860215e-002
1.386606e+002	1.617170e-003
1.385558e+002	-1.415908e-002
1.384176e+002	-3.144360e-002
1.381794e+002	-5.325203e-002
1.385249e+002	-4.866969e-002
1.392206e+002	-2.825287e-002
1.401999e+002	4.982546e-003
1.397949e+002	-2.436632e-002
1.395067e+002	-4.843682e-002
1.400689e+002	-3.405219e-002
1.404645e+002	-2.720777e-002
1.408934e+002	-1.885509e-002
1.407385e+002	-3.689364e-002
1.405337e+002	-5.719403e-002
1.414128e+002	-2.848296e-002
1.415582e+002	-3.294888e-002
1.418203e+002	-3.213665e-002
1.423326e+002	-2.001385e-002
1.428115e+002	-9.399322e-003
1.426733e+002	-2.668385e-002
1.430022e+002	-2.285553e-002
1.432643e+002	-2.204328e-002
1.433596e+002	-2.877128e-002
1.438052e+002	-1.966457e-002
1.438505e+002	-2.865485e-002
1.438291e+002	-4.066099e-002
1.439577e+002	-4.588093e-002
1.448036e+002	-1.867769e-002
1.458662e+002	1.832783e-002
1.463618e+002	2.969638e-002
1.464404e+002	2.221437e-002
1.463857e+002	8.699952e-003
1.465811e+002	6.496102e-003
1.472101e+002	2.389706e-002
1.473554e+002	1.943114e-002
1.483347e+002	5.266655e-002
1.483633e+002	4.292225e-002
1.485920e+002	4.222645e-002
1.482871e+002	1.740192e-002
1.481657e+002	8.714247e-004
1.479942e+002	-1.792091e-002
1.485898e+002	-2.028224e-003
1.491855e+002	1.386444e-002
1.494142e+002	1.316863e-002
1.494428e+002	3.424559e-003
1.498717e+002	1.177701e-002
1.503506e+002	2.239177e-002
1.504793e+002	1.717182e-002
1.507414e+002	1.798406e-002
1.508534e+002	1.200988e-002
1.512490e+002	1.885451e-002
1.515944e+002	2.343686e-002
1.514730e+002	6.906355e-003
1.517851e+002	9.980657e-003
1.519805e+002	7.776807e-003
1.523260e+002	1.235916e-002
1.526382e+002	1.543368e-002
1.530170e+002	2.152407e-002
1.529122e+002	5.747599e-003
1.530743e+002	2.035697e-003
1.533030e+002	1.339888e-003
1.536151e+002	4.414190e-003
1.535437e+002	-9.854005e-003
1.541227e+002	5.284641e-003
1.543348e+002	3.834811e-003
1.551639e+002	3.028403e-002
1.548089e+002	3.197223e-003
1.546708e+002	-1.408707e-002
1.547495e+002	-2.156931e-002
1.557287e+002	1.166611e-002
1.560408e+002	1.474041e-002
1.564864e+002	2.384711e-002
1.567485e+002	2.465934e-002
1.569439e+002	2.245549e-002
1.570059e+002	1.421924e-002
1.572346e+002	1.352343e-002
1.576135e+002	1.961404e-002
1.575587e+002	6.099641e-003
1.576040e+002	-2.890412e-003
1.579495e+002	1.691930e-003
1.587119e+002	2.512506e-002
1.582402e+002	-7.239902e-003
1.588859e+002	1.091484e-002
1.589813e+002	4.186854e-003
1.599271e+002	3.591423e-002
1.596389e+002	1.184350e-002
1.600011e+002	1.718009e-002
1.594627e+002	-1.820117e-002
1.598082e+002	-1.361861e-002
1.608541e+002	2.263289e-002
1.607826e+002	8.364460e-003
1.609280e+002	3.898538e-003
1.607398e+002	-1.564782e-002
1.615690e+002	1.080117e-002
1.619978e+002	1.915385e-002
1.614761e+002	-1.547318e-002
1.617716e+002	-1.315290e-002
1.618169e+002	-2.214318e-002
1.622791e+002	-1.228244e-002
1.628247e+002	1.348162e-003
1.628367e+002	-9.149931e-003
1.631488e+002	-6.075618e-003
1.638445e+002	1.434118e-002
1.639566e+002	8.367218e-003
1.635849e+002	-1.947361e-002
1.636302e+002	-2.846367e-002
1.646595e+002	7.033808e-003
1.649550e+002	9.354090e-003
1.653171e+002	1.469046e-002
1.660629e+002	3.736957e-002
1.659581e+002	2.159332e-002
1.658199e+002	4.308791e-003
1.660820e+002	5.121033e-003
1.669112e+002	3.157025e-002
1.671399e+002	3.087445e-002
1.666015e+002	-4.506609e-003
1.671138e+002	7.615945e-003
1.673759e+002	8.428187e-003
1.680716e+002	2.884522e-002
1.687673e+002	4.926205e-002
1.687626e+002	3.800992e-002
1.682576e+002	4.136907e-003
1.684530e+002	1.933057e-003
1.689485e+002	1.330160e-002
1.689438e+002	2.049477e-003
1.694561e+002	1.417205e-002
1.692512e+002	-6.128323e-003
1.696968e+002	2.978151e-003
1.700089e+002	6.052453e-003
1.703377e+002	9.880775e-003
1.703664e+002	1.367013e-004
1.704117e+002	-8.853341e-003
1.713075e+002	2.061195e-002
1.715029e+002	1.840787e-002
1.715649e+002	1.017185e-002
1.722106e+002	2.832681e-002
1.718890e+002	2.748045e-003
1.721011e+002	1.298216e-003
1.720463e+002	-1.221596e-002
1.726086e+002	2.168668e-003
1.728707e+002	2.980898e-003
1.730828e+002	1.531068e-003
1.736784e+002	1.742376e-002
1.742074e+002	3.030057e-002
1.744695e+002	3.111281e-002
1.744147e+002	1.759840e-002
1.741098e+002	-7.226110e-003
1.744553e+002	-2.643768e-003
1.749509e+002	8.724766e-003
1.754465e+002	2.009332e-002
1.758587e+002	2.769199e-002
1.757205e+002	1.040746e-002
1.765997e+002	3.911874e-002
1.764782e+002	2.258846e-002
1.760232e+002	-9.022466e-003
1.771358e+002	3.024512e-002
1.777148e+002	4.538378e-002
1.774099e+002	2.055903e-002
1.772217e+002	1.012658e-003
1.778007e+002	1.615131e-002
1.782129e+002	2.374998e-002
1.787585e+002	3.738060e-002
1.786537e+002	2.160434e-002
1.792827e+002	3.900507e-002
1.795782e+002	4.132535e-002
1.791565e+002	1.122245e-002
1.791351e+002	-7.836974e-004
1.793972e+002	2.853284e-005
1.796593e+002	8.407631e-004
1.800215e+002	6.177136e-003
1.807172e+002	2.659417e-002
1.803956e+002	1.015405e-003
1.805576e+002	-2.696485e-003
1.815869e+002	3.280100e-002
1.815154e+002	1.853255e-002
1.818109e+002	2.085284e-002
1.823565e+002	3.448368e-002
1.823518e+002	2.323156e-002
1.821636e+002	3.684959e-003
1.826425e+002	1.429950e-002
1.827045e+002	6.063463e-003
1.828499e+002	1.597541e-003
1.830619e+002	1.477001e-004
1.831906e+002	-5.072230e-003
1.841198e+002	2.590111e-002
1.849823e+002	5.385815e-002
1.847441e+002	3.204972e-002
1.845392e+002	1.174911e-002
1.843010e+002	-1.005932e-002
1.843963e+002	-1.678753e-002
1.847251e+002	-1.295921e-002
1.859045e+002	2.932470e-002
1.859665e+002	2.108843e-002
1.857783e+002	1.542067e-003
1.860237e+002	1.600277e-003
1.867861e+002	2.503341e-002
1.872650e+002	3.564794e-002
1.874104e+002	3.118202e-002
1.869554e+002	-4.289196e-004
1.872675e+002	2.645371e-003
1.876130e+002	7.227724e-003
