    nm         	nN
2.809082e+001	-1.719773e-001
2.757683e+001	-2.007731e-001
2.815757e+001	-1.879880e-001
2.849747e+001	-1.843511e-001
2.837759e+001	-1.981776e-001
2.812634e+001	-2.169940e-001
2.835677e+001	-2.175149e-001
2.874046e+001	-2.122142e-001
2.914604e+001	-2.060824e-001
2.931078e+001	-2.090982e-001
2.986964e+001	-1.971448e-001
2.966217e+001	-2.142979e-001
2.973935e+001	-2.206399e-001
2.972894e+001	-2.303085e-001
2.965285e+001	-2.424717e-001
2.999274e+001	-2.388348e-001
3.048590e+001	-2.293763e-001
3.076012e+001	-2.282339e-001
3.103434e+001	-2.270915e-001
3.100204e+001	-2.375918e-001
3.121057e+001	-2.389444e-001
3.141911e+001	-2.402965e-001
3.283183e+001	-1.959108e-001
3.297469e+001	-1.997579e-001
3.276723e+001	-2.169110e-001
3.312902e+001	-2.124424e-001
3.375355e+001	-1.979940e-001
3.536334e+001	-1.461235e-001
3.603165e+001	-1.300122e-001
3.698460e+001	-1.030899e-001
3.767481e+001	-8.614697e-002
3.685431e+001	-1.265850e-001
3.736936e+001	-1.162953e-001
3.856314e+001	-8.022528e-002
3.861842e+001	-8.739896e-002
3.845475e+001	-1.028887e-001
3.811593e+001	-1.250313e-001
3.878424e+001	-1.089200e-001
3.859868e+001	-1.252415e-001
3.900426e+001	-1.191096e-001
3.934417e+001	-1.154722e-001
3.981543e+001	-1.068454e-001
3.998018e+001	-1.098613e-001
3.988219e+001	-1.228561e-001
3.989368e+001	-1.316931e-001
4.045252e+001	-1.197401e-001
4.085811e+001	-1.136078e-001
4.121990e+001	-1.091392e-001
4.164738e+001	-1.021757e-001
4.187780e+001	-1.026966e-001
4.193308e+001	-1.098703e-001
4.174751e+001	-1.261918e-001
4.224067e+001	-1.167333e-001
4.220837e+001	-1.272336e-001
4.259207e+001	-1.219329e-001
4.308523e+001	-1.124744e-001
4.309671e+001	-1.213114e-001
4.288925e+001	-1.384645e-001
4.314158e+001	-1.381538e-001
4.341580e+001	-1.370114e-001
4.384327e+001	-1.300479e-001
4.405181e+001	-1.314004e-001
4.391003e+001	-1.460586e-001
4.403099e+001	-1.507373e-001
4.434899e+001	-1.479320e-001
4.514868e+001	-1.268308e-001
4.496312e+001	-1.431523e-001
4.534680e+001	-1.378521e-001
4.566481e+001	-1.350464e-001
4.585145e+001	-1.372306e-001
4.538125e+001	-1.643631e-001
4.530517e+001	-1.765262e-001
4.582023e+001	-1.662361e-001
4.618202e+001	-1.617675e-001
4.685033e+001	-1.456563e-001
4.681804e+001	-1.561561e-001
4.685142e+001	-1.641615e-001
4.660017e+001	-1.829779e-001
4.735606e+001	-1.635400e-001
4.706102e+001	-1.840197e-001
4.744471e+001	-1.787195e-001
4.765325e+001	-1.800716e-001
4.755526e+001	-1.930668e-001
4.831115e+001	-1.736290e-001
4.841022e+001	-1.791393e-001
4.842171e+001	-1.879763e-001
4.817046e+001	-2.067927e-001
4.918909e+001	-1.773755e-001
4.974792e+001	-1.654225e-001
4.925585e+001	-1.933862e-001
4.933301e+001	-1.997287e-001
4.919123e+001	-2.143868e-001
4.891809e+001	-2.340348e-001
4.921420e+001	-2.320608e-001
4.970736e+001	-2.226023e-001
4.969695e+001	-2.322710e-001
5.062800e+001	-2.061803e-001
5.131822e+001	-1.892374e-001
5.253390e+001	-1.523357e-001
5.298327e+001	-1.445405e-001
5.310423e+001	-1.492192e-001
5.329087e+001	-1.514034e-001
5.358698e+001	-1.494294e-001
5.381741e+001	-1.499503e-001
5.417920e+001	-1.454818e-001
5.397175e+001	-1.626344e-001
5.420218e+001	-1.631553e-001
5.430124e+001	-1.686661e-001
5.450977e+001	-1.700187e-001
5.467452e+001	-1.730341e-001
5.527715e+001	-1.594178e-001
5.478507e+001	-1.873815e-001
5.527824e+001	-1.779230e-001
5.564003e+001	-1.734545e-001
5.554204e+001	-1.864493e-001
5.592573e+001	-1.811491e-001
5.611237e+001	-1.833333e-001
5.678068e+001	-1.672220e-001
5.631050e+001	-1.943540e-001
5.649714e+001	-1.965383e-001
5.674946e+001	-1.962275e-001
5.678284e+001	-2.042329e-001
5.661917e+001	-2.197227e-001
5.638981e+001	-2.377074e-001
5.653266e+001	-2.415549e-001
5.720099e+001	-2.254432e-001
5.751899e+001	-2.226379e-001
5.750857e+001	-2.323066e-001
5.780469e+001	-2.303326e-001
5.768481e+001	-2.441590e-001
5.774008e+001	-2.513327e-001
5.788293e+001	-2.551802e-001
5.798200e+001	-2.606906e-001
5.867221e+001	-2.437477e-001
5.877127e+001	-2.492581e-001
5.893602e+001	-2.522740e-001
5.905698e+001	-2.569527e-001
5.946256e+001	-2.508208e-001
5.934268e+001	-2.646473e-001
5.955122e+001	-2.659999e-001
5.954080e+001	-2.756685e-001
5.931145e+001	-2.936533e-001
5.947620e+001	-2.966687e-001
5.955336e+001	-3.030112e-001
6.177619e+001	-2.278552e-001
6.270724e+001	-2.017645e-001
6.298145e+001	-2.006226e-001
6.336515e+001	-1.953219e-001
6.460272e+001	-1.575890e-001
6.516157e+001	-1.456356e-001
6.547958e+001	-1.428299e-001
6.601653e+001	-1.317081e-001
6.589664e+001	-1.455350e-001
6.636790e+001	-1.369082e-001
6.690486e+001	-1.257864e-001
6.630330e+001	-1.579083e-001
6.664320e+001	-1.542714e-001
6.737720e+001	-1.356652e-001
6.752006e+001	-1.395123e-001
6.792564e+001	-1.333804e-001
6.802470e+001	-1.388908e-001
6.810188e+001	-1.452328e-001
6.780684e+001	-1.657125e-001
6.823431e+001	-1.587490e-001
6.923105e+001	-1.301634e-001
6.902359e+001	-1.473165e-001
6.905697e+001	-1.553218e-001
6.948444e+001	-1.483583e-001
6.953972e+001	-1.555320e-001
7.033941e+001	-1.344308e-001
7.028520e+001	-1.457628e-001
7.051563e+001	-1.462837e-001
7.006734e+001	-1.725845e-001
7.053860e+001	-1.639577e-001
7.083472e+001	-1.619836e-001
7.115273e+001	-1.591779e-001
7.149262e+001	-1.555410e-001
7.152600e+001	-1.635464e-001
7.184401e+001	-1.607407e-001
7.218392e+001	-1.571033e-001
7.285223e+001	-1.409921e-001
7.301698e+001	-1.440079e-001
7.272195e+001	-1.644872e-001
7.277720e+001	-1.716613e-001
7.318280e+001	-1.655290e-001
7.310670e+001	-1.776926e-001
7.379691e+001	-1.607497e-001
7.402734e+001	-1.612706e-001
7.452051e+001	-1.518121e-001
7.437873e+001	-1.664703e-001
7.449970e+001	-1.711490e-001
7.492717e+001	-1.641855e-001
7.496055e+001	-1.721908e-001
7.505960e+001	-1.777017e-001
7.524626e+001	-1.798854e-001
7.549858e+001	-1.795747e-001
7.505028e+001	-2.058755e-001
7.613458e+001	-1.739637e-001
7.634312e+001	-1.753163e-001
7.644218e+001	-1.808267e-001
7.605957e+001	-2.046325e-001
7.631190e+001	-2.043218e-001
7.660801e+001	-2.023477e-001
7.655381e+001	-2.136797e-001
7.632445e+001	-2.316644e-001
7.662057e+001	-2.296904e-001
7.696048e+001	-2.260530e-001
7.708142e+001	-2.307322e-001
7.750890e+001	-2.237687e-001
7.793638e+001	-2.168047e-001
7.779460e+001	-2.314633e-001
7.826587e+001	-2.228365e-001
7.860578e+001	-2.191991e-001
7.846401e+001	-2.338573e-001
7.882579e+001	-2.293887e-001
7.980064e+001	-2.016347e-001
8.114768e+001	-1.597435e-001
8.207873e+001	-1.336529e-001
8.263758e+001	-1.216994e-001
8.299937e+001	-1.172309e-001
8.312033e+001	-1.219096e-001
8.317561e+001	-1.290833e-001
8.316520e+001	-1.387519e-001
8.368026e+001	-1.284618e-001
8.391068e+001	-1.289827e-001
8.405353e+001	-1.328302e-001
8.406501e+001	-1.416673e-001
8.447061e+001	-1.355349e-001
8.524839e+001	-1.152659e-001
8.486577e+001	-1.390717e-001
8.489916e+001	-1.470770e-001
8.528285e+001	-1.417764e-001
8.573222e+001	-1.339812e-001
8.605022e+001	-1.311760e-001
8.566761e+001	-1.549818e-001
8.657676e+001	-1.297228e-001
8.689477e+001	-1.269171e-001
8.681869e+001	-1.390803e-001
8.722427e+001	-1.329484e-001
8.717006e+001	-1.442804e-001
8.676556e+001	-1.689179e-001
8.701788e+001	-1.686072e-001
8.698557e+001	-1.791075e-001
8.774147e+001	-1.596696e-001
8.781864e+001	-1.660116e-001
8.765497e+001	-1.815014e-001
8.838898e+001	-1.628952e-001
8.886025e+001	-1.542684e-001
8.950666e+001	-1.389887e-001
8.949625e+001	-1.486574e-001
8.950774e+001	-1.574944e-001
8.967249e+001	-1.605098e-001
9.077870e+001	-1.277664e-001
9.057123e+001	-1.449195e-001
9.077977e+001	-1.462720e-001
9.068179e+001	-1.592669e-001
9.069327e+001	-1.681039e-001
9.094559e+001	-1.677931e-001
9.065055e+001	-1.882728e-001
9.081529e+001	-1.912887e-001
9.196528e+001	-1.568820e-001
9.193299e+001	-1.673818e-001
9.135332e+001	-1.986725e-001
9.184648e+001	-1.892141e-001
9.216449e+001	-1.864084e-001
9.246061e+001	-1.844343e-001
9.262535e+001	-1.874502e-001
9.239599e+001	-2.054349e-001
9.264831e+001	-2.051242e-001
9.351369e+001	-1.815280e-001
9.367843e+001	-1.845439e-001
9.351476e+001	-2.000337e-001
9.335110e+001	-2.155235e-001
9.369099e+001	-2.118866e-001
9.370248e+001	-2.207236e-001
9.415186e+001	-2.129279e-001
9.442606e+001	-2.117860e-001
9.465651e+001	-2.123064e-001
9.431767e+001	-2.344494e-001
9.492031e+001	-2.208327e-001
9.519453e+001	-2.196903e-001
9.529359e+001	-2.252012e-001
9.515181e+001	-2.398593e-001
9.529466e+001	-2.437068e-001
9.570025e+001	-2.375745e-001
9.617152e+001	-2.289477e-001
9.677415e+001	-2.153313e-001
9.689511e+001	-2.200101e-001
9.738827e+001	-2.105516e-001
9.803470e+001	-1.952720e-001
9.839650e+001	-1.908030e-001
9.895533e+001	-1.788500e-001
9.918576e+001	-1.793709e-001
9.915347e+001	-1.898707e-001
9.969041e+001	-1.787494e-001
1.001617e+002	-1.701226e-001
1.004359e+002	-1.689802e-001
1.004474e+002	-1.778172e-001
1.007873e+002	-1.741798e-001
1.016308e+002	-1.514158e-001
1.017079e+002	-1.577578e-001
1.020259e+002	-1.549521e-001
1.017528e+002	-1.746002e-001
1.022897e+002	-1.634784e-001
1.024545e+002	-1.664943e-001
1.022908e+002	-1.819840e-001
1.030905e+002	-1.608828e-001
1.035399e+002	-1.530877e-001
1.034857e+002	-1.644196e-001
1.039351e+002	-1.566244e-001
1.039027e+002	-1.671248e-001
1.037391e+002	-1.826145e-001
1.039476e+002	-1.839666e-001
1.052947e+002	-1.420755e-001
1.055251e+002	-1.425964e-001
1.054928e+002	-1.530967e-001
1.057670e+002	-1.519543e-001
1.062383e+002	-1.433275e-001
1.064906e+002	-1.430167e-001
1.057577e+002	-1.801286e-001
1.065136e+002	-1.606907e-001
1.063937e+002	-1.745172e-001
1.070401e+002	-1.592376e-001
1.070516e+002	-1.680746e-001
1.075447e+002	-1.586161e-001
1.078190e+002	-1.574737e-001
1.075677e+002	-1.762901e-001
1.080390e+002	-1.676633e-001
1.078315e+002	-1.848164e-001
1.076022e+002	-2.028011e-001
1.078983e+002	-2.008271e-001
1.085666e+002	-1.847158e-001
1.094101e+002	-1.619513e-001
1.097281e+002	-1.591461e-001
1.092798e+002	-1.854464e-001
1.095102e+002	-1.859673e-001
1.102004e+002	-1.690244e-001
1.105841e+002	-1.637242e-001
1.105737e+002	-1.733929e-001
1.102568e+002	-1.947038e-001
1.106186e+002	-1.902352e-001
1.110242e+002	-1.841029e-001
1.111232e+002	-1.896137e-001
1.108501e+002	-2.092613e-001
1.113213e+002	-2.006345e-001
1.113985e+002	-2.069770e-001
1.117603e+002	-2.025080e-001
1.114434e+002	-2.238193e-001
1.120460e+002	-2.102026e-001
1.122326e+002	-2.123868e-001
1.125726e+002	-2.087494e-001
1.127373e+002	-2.117653e-001
1.130772e+002	-2.081280e-001
1.126946e+002	-2.319338e-001
1.133191e+002	-2.174859e-001
1.136152e+002	-2.155118e-001
1.138457e+002	-2.160327e-001
1.141199e+002	-2.148903e-001
1.140219e+002	-2.278856e-001
1.140334e+002	-2.367226e-001
1.144390e+002	-2.305903e-001
1.143848e+002	-2.419222e-001
1.145495e+002	-2.449381e-001
1.153492e+002	-2.238369e-001
1.150760e+002	-2.434850e-001
1.151970e+002	-2.481637e-001
1.155150e+002	-2.453580e-001
1.152857e+002	-2.633428e-001
1.160634e+002	-2.430737e-001
1.160749e+002	-2.519102e-001
1.160645e+002	-2.615789e-001
1.165577e+002	-2.521204e-001
1.165035e+002	-2.634523e-001
1.161866e+002	-2.847632e-001
1.164389e+002	-2.844525e-001
1.168883e+002	-2.766573e-001
1.168341e+002	-2.879893e-001
1.168674e+002	-2.959946e-001
1.175576e+002	-2.790517e-001
1.171969e+002	-3.020260e-001
1.170989e+002	-3.150212e-001
1.173731e+002	-3.138788e-001
1.178225e+002	-3.060836e-001
1.177902e+002	-3.165835e-001
1.176703e+002	-3.304104e-001
1.179227e+002	-3.300997e-001
1.178466e+002	-3.422628e-001
1.202446e+002	-2.604545e-001
1.237810e+002	-1.354020e-001
1.247121e+002	-1.093114e-001
1.251834e+002	-1.006845e-001
1.256984e+002	-9.039487e-002
1.259726e+002	-8.925247e-002
1.267942e+002	-6.731962e-002
1.264554e+002	-8.946264e-002
1.265545e+002	-9.497302e-002
1.265659e+002	-1.038100e-001
1.268620e+002	-1.018360e-001
1.269173e+002	-1.090097e-001
1.275419e+002	-9.456168e-002
1.281226e+002	-8.177659e-002
1.285063e+002	-7.647638e-002
1.291308e+002	-6.202797e-002
1.288796e+002	-8.084437e-002
1.287378e+002	-9.550249e-002
1.288149e+002	-1.018450e-001
1.292424e+002	-9.488101e-002
1.294510e+002	-9.623358e-002
1.296157e+002	-9.924945e-002
1.305030e+002	-7.482211e-002
1.307115e+002	-7.617466e-002
1.307230e+002	-8.501121e-002
1.304498e+002	-1.046593e-001
1.310087e+002	-9.270582e-002
1.314581e+002	-8.491065e-002
1.318856e+002	-7.794713e-002
1.318751e+002	-8.761578e-002
1.317334e+002	-1.022739e-001
1.330804e+002	-6.038271e-002
1.334203e+002	-5.674537e-002
1.325341e+002	-9.967837e-002
1.326770e+002	-1.035259e-001
1.330169e+002	-9.988854e-002
1.335757e+002	-8.793555e-002
1.334777e+002	-1.009304e-001
1.338395e+002	-9.646180e-002
1.337634e+002	-1.086250e-001
1.344537e+002	-9.168204e-002
1.345308e+002	-9.802409e-002
1.347175e+002	-1.002083e-001
1.351230e+002	-9.407645e-002
1.352002e+002	-1.004185e-001
1.358685e+002	-8.430721e-002
1.356611e+002	-1.014603e-001
1.361323e+002	-9.283348e-002
1.365379e+002	-8.670116e-002
1.369435e+002	-8.056929e-002
1.371739e+002	-8.109021e-002
1.376671e+002	-7.163172e-002
1.374596e+002	-8.878480e-002
1.375587e+002	-9.429518e-002
1.380956e+002	-8.317384e-002
1.377787e+002	-1.044848e-001
1.377026e+002	-1.166484e-001
1.385680e+002	-9.305221e-002
1.392363e+002	-7.694095e-002
1.387223e+002	-1.057368e-001
1.390841e+002	-1.012677e-001
1.392270e+002	-1.051153e-001
1.393917e+002	-1.081307e-001
1.400600e+002	-9.201943e-002
1.406846e+002	-7.757148e-002
1.407617e+002	-8.391351e-002
1.414519e+002	-6.697060e-002
1.417919e+002	-6.333323e-002
1.415625e+002	-8.131797e-002
1.420119e+002	-7.352279e-002
1.422642e+002	-7.321205e-002
1.421881e+002	-8.537569e-002
1.424404e+002	-8.506494e-002
1.429774e+002	-7.394314e-002
1.432078e+002	-7.446405e-002
1.433069e+002	-7.997442e-002
1.431432e+002	-9.546420e-002
1.434174e+002	-9.432180e-002
1.442171e+002	-7.322110e-002
1.446446e+002	-6.625757e-002
1.448531e+002	-6.760967e-002
1.442297e+002	-1.005637e-001
1.441974e+002	-1.110636e-001
1.448000e+002	-9.744729e-002
1.450961e+002	-9.547325e-002
1.450200e+002	-1.076369e-001
1.451629e+002	-1.114839e-001
1.452619e+002	-1.169943e-001
1.458208e+002	-1.050413e-001
1.460950e+002	-1.038989e-001
1.461722e+002	-1.102410e-001
1.472565e+002	-7.832918e-002
1.475088e+002	-7.801844e-002
1.473232e+002	-9.433986e-002
1.477288e+002	-8.820800e-002
1.482877e+002	-7.625457e-002
1.478394e+002	-1.025554e-001
1.482231e+002	-9.725472e-002
1.485192e+002	-9.528114e-002
1.485307e+002	-1.041177e-001
1.489362e+002	-9.798581e-002
1.494951e+002	-8.603281e-002
1.495503e+002	-9.320651e-002
1.502625e+002	-7.543195e-002
1.502958e+002	-8.343728e-002
1.502635e+002	-9.393714e-002
1.506472e+002	-8.863692e-002
1.514907e+002	-6.587288e-002
1.511738e+002	-8.718378e-002
1.508787e+002	-1.076635e-001
1.515470e+002	-9.155223e-002
1.514710e+002	-1.037154e-001
1.519203e+002	-9.592022e-002
1.522164e+002	-9.394616e-002
1.520965e+002	-1.077731e-001
1.525021e+002	-1.016408e-001
1.527107e+002	-1.029933e-001
1.533790e+002	-8.688206e-002
1.539378e+002	-7.492863e-002
1.545843e+002	-5.964902e-002
1.541579e+002	-8.511818e-002
1.549794e+002	-6.318535e-002
1.549252e+002	-7.451732e-002
1.549586e+002	-8.252266e-002
1.548606e+002	-9.551793e-002
1.556603e+002	-7.441674e-002
1.556937e+002	-8.242209e-002
1.559241e+002	-8.294299e-002
1.559794e+002	-9.011668e-002
1.562536e+002	-8.897429e-002
1.564840e+002	-8.949520e-002
1.571524e+002	-7.338394e-002
1.569668e+002	-8.970539e-002
1.570002e+002	-9.771072e-002
1.570336e+002	-1.057161e-001
1.575924e+002	-9.376263e-002
1.579542e+002	-8.929407e-002
1.580752e+002	-9.397280e-002
1.586778e+002	-8.035649e-002
1.589520e+002	-7.921409e-002
1.595328e+002	-6.642899e-002
1.589531e+002	-9.771974e-002
1.595557e+002	-8.410299e-002
1.594358e+002	-9.792991e-002
1.592503e+002	-1.142514e-001
1.604441e+002	-7.818129e-002
1.608059e+002	-7.371228e-002
1.605984e+002	-9.086538e-002
1.612667e+002	-7.475411e-002
1.611030e+002	-9.024390e-002
1.615962e+002	-8.078539e-002
1.616953e+002	-8.629625e-002
1.623636e+002	-7.018498e-002
1.627692e+002	-6.405267e-002
1.626055e+002	-7.954243e-002
1.628359e+002	-8.006334e-002
1.632853e+002	-7.226818e-002
1.631435e+002	-8.692630e-002
1.632864e+002	-9.077383e-002
1.635387e+002	-9.046310e-002
1.636597e+002	-9.514182e-002
1.636930e+002	-1.031472e-001
1.643395e+002	-8.786755e-002
1.643291e+002	-9.753620e-002
1.650412e+002	-7.976163e-002
1.651621e+002	-8.444036e-002
1.653925e+002	-8.496128e-002
1.658857e+002	-7.550279e-002
1.655907e+002	-9.598250e-002
1.657554e+002	-9.899837e-002
1.657669e+002	-1.078349e-001
1.662163e+002	-1.000397e-001
1.666875e+002	-9.141291e-002
1.668523e+002	-9.442879e-002
1.674330e+002	-8.164370e-002
1.671818e+002	-1.004601e-001
1.674779e+002	-9.848603e-002
1.680367e+002	-8.653304e-002
1.684204e+002	-8.123239e-002
1.680597e+002	-1.042070e-001
1.682901e+002	-1.047275e-001
1.684987e+002	-1.060801e-001
1.694297e+002	-7.998942e-002
1.696602e+002	-8.051031e-002
1.698906e+002	-8.103122e-002
1.700991e+002	-8.238381e-002
1.707236e+002	-6.793585e-002
1.703629e+002	-9.091006e-002
1.704401e+002	-9.725210e-002
1.705611e+002	-1.019308e-001
1.707696e+002	-1.032834e-001
1.710000e+002	-1.038043e-001
1.712961e+002	-1.018302e-001
1.714609e+002	-1.048461e-001
1.725233e+002	-7.376601e-002
1.730383e+002	-6.347586e-002
1.725025e+002	-9.310285e-002
1.724045e+002	-1.060981e-001
1.734231e+002	-7.668085e-002
1.729748e+002	-1.029817e-001
1.732271e+002	-1.026709e-001
1.739392e+002	-8.489635e-002
1.744762e+002	-7.377458e-002
1.744877e+002	-8.261158e-002
1.744335e+002	-9.394353e-002
1.746420e+002	-9.529610e-002
1.753760e+002	-7.668988e-002
1.754970e+002	-8.136861e-002
1.757274e+002	-8.188952e-002
1.760454e+002	-7.908381e-002
1.757504e+002	-9.956352e-002
1.764625e+002	-8.178894e-002
1.765615e+002	-8.729933e-002
1.766825e+002	-9.197851e-002
1.773070e+002	-7.753010e-002
1.776031e+002	-7.555651e-002
1.781839e+002	-6.277141e-002
1.782829e+002	-6.828180e-002
1.781631e+002	-8.210872e-002
1.788314e+002	-6.599746e-002
1.791275e+002	-6.402340e-002
1.789638e+002	-7.951318e-002
1.789972e+002	-8.751853e-002
1.788773e+002	-1.013450e-001
1.795456e+002	-8.523374e-002
1.792944e+002	-1.040501e-001
1.802254e+002	-7.795947e-002
1.806967e+002	-6.933265e-002
1.811680e+002	-6.070582e-002
1.805007e+002	-9.532272e-002
1.802933e+002	-1.124758e-001
1.808083e+002	-1.021857e-001
1.806009e+002	-1.193388e-001
1.810502e+002	-1.115436e-001
1.816748e+002	-9.709519e-002
1.815768e+002	-1.100905e-001
1.816758e+002	-1.156008e-001
1.821471e+002	-1.069740e-001
1.829030e+002	-8.753612e-002
1.834619e+002	-7.558315e-002
1.837799e+002	-7.277744e-002
1.835724e+002	-8.993053e-002
1.841969e+002	-7.548258e-002
1.840771e+002	-8.930904e-002
1.842199e+002	-9.315611e-002
1.850196e+002	-7.205538e-002
1.854690e+002	-6.426021e-002
1.857213e+002	-6.394947e-002
1.859955e+002	-6.280707e-002
1.860946e+002	-6.831745e-002
1.862155e+002	-7.299664e-002
1.862051e+002	-8.266485e-002
1.864793e+002	-8.152292e-002
1.866879e+002	-8.287501e-002
1.873124e+002	-6.842708e-002
1.876742e+002	-6.395853e-002
1.873353e+002	-8.610108e-002
1.877628e+002	-7.913757e-002
1.881903e+002	-7.217358e-002
1.876106e+002	-1.034644e-001
1.879505e+002	-9.982699e-002
1.884437e+002	-9.036852e-002
1.884551e+002	-9.920552e-002
1.884885e+002	-1.072109e-001
1.882811e+002	-1.243640e-001
1.890151e+002	-1.057577e-001
1.901213e+002	-7.301431e-002
1.897386e+002	-9.682020e-002
1.899910e+002	-9.650946e-002
1.900900e+002	-1.020203e-001
1.910649e+002	-7.426634e-002
1.905509e+002	-1.030617e-001
1.909346e+002	-9.776147e-002
1.917343e+002	-7.666027e-002
1.920085e+002	-7.551788e-002
1.927205e+002	-5.774378e-002
1.926445e+002	-6.990696e-002
1.925903e+002	-8.123890e-002
1.932805e+002	-6.429601e-002
1.928760e+002	-8.893352e-002
1.925809e+002	-1.094128e-001
1.931398e+002	-9.745977e-002
1.935235e+002	-9.215912e-002
1.938852e+002	-8.769058e-002
1.941814e+002	-8.571653e-002
1.943899e+002	-8.706909e-002
