    nm         	nN
5.818251e+001	-6.890306e-002
5.841006e+001	-6.965339e-002
5.857125e+001	-7.340391e-002
5.800251e+001	-1.101565e-001
5.857843e+001	-9.515586e-002
5.888893e+001	-9.215594e-002
5.868515e+001	-1.124075e-001
5.911177e+001	-1.041573e-001
5.953839e+001	-9.590703e-002
6.006454e+001	-8.315652e-002
5.974464e+001	-1.086584e-001
5.995560e+001	-1.101588e-001
6.094625e+001	-7.640694e-002
6.109085e+001	-8.090750e-002
6.078755e+001	-1.056593e-001
6.111463e+001	-1.019094e-001
6.175691e+001	-8.390855e-002
6.163608e+001	-1.004099e-001
6.181386e+001	-1.034103e-001
6.258885e+001	-7.940911e-002
6.276663e+001	-8.240958e-002
6.272875e+001	-9.516067e-002
6.300606e+001	-9.366086e-002
6.300136e+001	-1.049119e-001
6.286395e+001	-1.221632e-001
6.335692e+001	-1.109128e-001
6.378354e+001	-1.026626e-001
6.399450e+001	-1.041629e-001
6.395661e+001	-1.169140e-001
6.398509e+001	-1.266649e-001
6.401356e+001	-1.364163e-001
6.445678e+001	-1.274155e-001
6.508247e+001	-1.101647e-001
6.527683e+001	-1.124152e-001
6.479103e+001	-1.454180e-001
6.536696e+001	-1.304169e-001
6.569405e+001	-1.266669e-001
6.563957e+001	-1.401685e-001
6.601642e+001	-1.341684e-001
6.634351e+001	-1.304180e-001
6.653786e+001	-1.326689e-001
6.671565e+001	-1.356694e-001
6.669435e+001	-1.476704e-001
6.685555e+001	-1.514209e-001
6.666836e+001	-1.709224e-001
6.734382e+001	-1.514215e-001
6.707369e+001	-1.746732e-001
6.683674e+001	-1.964249e-001
6.737948e+001	-1.829243e-001
6.778951e+001	-1.754241e-001
6.821613e+001	-1.671739e-001
6.870910e+001	-1.559235e-001
6.870440e+001	-1.671745e-001
6.871629e+001	-1.776754e-001
6.887748e+001	-1.814259e-001
6.900549e+001	-1.866765e-001
6.936575e+001	-1.814265e-001
6.941082e+001	-1.904273e-001
7.000333e+001	-1.746766e-001
7.061242e+001	-1.581759e-001
7.039206e+001	-1.791775e-001
7.018829e+001	-1.994291e-001
7.048219e+001	-1.971792e-001
7.105812e+001	-1.821785e-001
7.201559e+001	-1.499268e-001
7.270764e+001	-1.296753e-001
7.280246e+001	-1.364265e-001
7.331204e+001	-1.244256e-001
7.329074e+001	-1.364271e-001
7.385007e+001	-1.221760e-001
7.397809e+001	-1.274266e-001
7.428858e+001	-1.244267e-001
7.479814e+001	-1.124262e-001
7.535748e+001	-9.817559e-002
7.495463e+001	-1.274277e-001
7.594528e+001	-9.367588e-002
7.677004e+001	-6.742450e-002
7.681511e+001	-7.642535e-002
7.745739e+001	-5.842405e-002
7.763517e+001	-6.142453e-002
7.751434e+001	-7.792630e-002
7.795754e+001	-6.892601e-002
7.823486e+001	-6.742620e-002
7.809744e+001	-8.467757e-002
7.845770e+001	-7.942753e-002
7.893409e+001	-6.892715e-002
7.912845e+001	-7.117756e-002
7.895786e+001	-8.992904e-002
7.931812e+001	-8.467899e-002
7.914753e+001	-1.034305e-001
7.960733e+001	-9.368013e-002
8.006712e+001	-8.392980e-002
8.070940e+001	-6.592894e-002
8.050563e+001	-8.618051e-002
8.063364e+001	-9.143112e-002
8.054599e+001	-1.064324e-001
8.074036e+001	-1.086828e-001
8.121675e+001	-9.818239e-002
8.159359e+001	-9.218230e-002
8.138982e+001	-1.124339e-001
8.115286e+001	-1.341860e-001
8.184492e+001	-1.139345e-001
8.242083e+001	-9.893386e-002
8.273133e+001	-9.593396e-002
8.314136e+001	-8.843377e-002
8.323619e+001	-9.518448e-002
8.246838e+001	-1.409381e-001
8.257980e+001	-1.469388e-001
8.332162e+001	-1.244372e-001
8.363212e+001	-1.214373e-001
8.347810e+001	-1.394391e-001
8.350658e+001	-1.491900e-001
8.418204e+001	-1.296886e-001
8.454230e+001	-1.244386e-001
8.516799e+001	-1.071878e-001
8.456607e+001	-1.454409e-001
8.449501e+001	-1.596921e-001
8.502116e+001	-1.469416e-001
8.486716e+001	-1.649430e-001
8.521083e+001	-1.604430e-001
8.583652e+001	-1.431922e-001
8.593135e+001	-1.499429e-001
8.569440e+001	-1.716946e-001
8.605466e+001	-1.664445e-001
8.638175e+001	-1.626946e-001
8.664247e+001	-1.619448e-001
8.700273e+001	-1.566948e-001
8.716392e+001	-1.604453e-001
8.762372e+001	-1.506949e-001
8.723746e+001	-1.791970e-001
8.723276e+001	-1.904480e-001
8.747690e+001	-1.904483e-001
8.805281e+001	-1.754476e-001
8.781587e+001	-1.971993e-001
8.764526e+001	-2.159512e-001
8.807189e+001	-2.077010e-001
8.816671e+001	-2.144517e-001
8.816202e+001	-2.257027e-001
8.863840e+001	-2.152023e-001
8.896548e+001	-2.114524e-001
8.857923e+001	-2.399544e-001
8.888972e+001	-2.369545e-001
8.951541e+001	-2.197037e-001
8.931164e+001	-2.399553e-001
8.950601e+001	-2.422057e-001
8.963402e+001	-2.474563e-001
8.994451e+001	-2.444564e-001
8.984028e+001	-2.602077e-001
8.971944e+001	-2.767095e-001
9.024560e+001	-2.639585e-001
9.025748e+001	-2.744599e-001
9.040208e+001	-2.789605e-001
9.086189e+001	-2.692097e-001
9.133827e+001	-2.587093e-001
9.118425e+001	-2.767112e-001
9.086436e+001	-3.022131e-001
9.150664e+001	-2.842122e-001
9.166783e+001	-2.879627e-001
9.192856e+001	-2.872129e-001
9.252106e+001	-2.714622e-001
9.419188e+001	-2.069580e-001
9.514936e+001	-1.747058e-001
9.655474e+001	-1.222023e-001
9.751221e+001	-8.995057e-002
9.742457e+001	-1.049518e-001
9.746963e+001	-1.139527e-001
9.791284e+001	-1.049524e-001
9.845558e+001	-9.145180e-002
9.933011e+001	-6.295029e-002
9.897703e+001	-8.995227e-002
9.942024e+001	-8.095200e-002
9.934918e+001	-9.520318e-002
9.967626e+001	-9.145322e-002
9.995357e+001	-8.995341e-002
9.983275e+001	-1.064547e-001
1.003091e+002	-9.595435e-002
1.005533e+002	-9.595463e-002
1.009135e+002	-9.070459e-002
1.013236e+002	-8.320439e-002
1.015677e+002	-8.320468e-002
1.015132e+002	-9.670582e-002
1.019730e+002	-8.695548e-002
1.021674e+002	-8.920591e-002
1.019304e+002	-1.109576e-001
1.020750e+002	-1.154581e-001
1.026841e+002	-9.895738e-002
1.024140e+002	-1.222091e-001
1.022434e+002	-1.409610e-001
1.029521e+002	-1.199596e-001
1.032294e+002	-1.184597e-001
1.030919e+002	-1.357116e-001
1.035020e+002	-1.282109e-001
1.038291e+002	-1.244610e-001
1.040566e+002	-1.252113e-001
1.044998e+002	-1.162110e-001
1.050260e+002	-1.034605e-001
1.050047e+002	-1.154615e-001
1.050995e+002	-1.222123e-001
1.056588e+002	-1.079616e-001
1.051896e+002	-1.402144e-001
1.055333e+002	-1.357144e-001
1.057609e+002	-1.364647e-001
1.058391e+002	-1.439655e-001
1.057680e+002	-1.582167e-001
1.066094e+002	-1.312148e-001
1.070692e+002	-1.214645e-001
1.070313e+002	-1.342160e-001
1.073584e+002	-1.304656e-001
1.070717e+002	-1.544678e-001
1.075812e+002	-1.424674e-001
1.077258e+002	-1.469679e-001
1.076382e+002	-1.619692e-001
1.080980e+002	-1.522188e-001
