    nm         	nN
1.833565e+002	3.448887e-002
1.828873e+002	2.236686e-003
1.831148e+002	1.486294e-003
1.843875e+002	4.798901e-002
1.846814e+002	5.023878e-002
1.847596e+002	4.273799e-002
1.846885e+002	2.848640e-002
1.852977e+002	4.498742e-002
1.853759e+002	3.748664e-002
1.854209e+002	2.848532e-002
1.860300e+002	4.498634e-002
1.859590e+002	3.073474e-002
1.859377e+002	1.873370e-002
1.864804e+002	3.223411e-002
1.869402e+002	4.198475e-002
1.871180e+002	3.898423e-002
1.873289e+002	3.748378e-002
1.870256e+002	1.273159e-002
1.874356e+002	2.023165e-002
1.876466e+002	1.873121e-002
1.879737e+002	2.248106e-002
1.878860e+002	7.479861e-003
1.885117e+002	2.473049e-002
1.884241e+002	9.729275e-003
1.892654e+002	3.673090e-002
1.896257e+002	4.198084e-002
1.899361e+002	4.498064e-002
1.903959e+002	5.473084e-002
1.903912e+002	4.347985e-002
1.907183e+002	4.722970e-002
