    nm         	nN
4.271527e+001	-1.790477e-001
4.274862e+001	-1.870541e-001
4.306649e+001	-1.842538e-001
4.336247e+001	-1.822848e-001
4.383351e+001	-1.736665e-001
4.358238e+001	-1.924786e-001
4.348444e+001	-2.054718e-001
4.399928e+001	-1.951900e-001
4.409829e+001	-2.007025e-001
4.419730e+001	-2.062150e-001
4.488720e+001	-1.892840e-001
4.629930e+001	-1.449215e-001
4.666094e+001	-1.404587e-001
4.695690e+001	-1.384906e-001
4.690273e+001	-1.498212e-001
4.746132e+001	-1.378778e-001
4.696946e+001	-1.658331e-001
4.702472e+001	-1.730072e-001
4.738634e+001	-1.685453e-001
4.735406e+001	-1.790446e-001
4.710292e+001	-1.978567e-001
4.742079e+001	-1.950565e-001
4.791372e+001	-1.856069e-001
4.785955e+001	-1.969374e-001
4.771784e+001	-2.115932e-001
4.759802e+001	-2.254176e-001
4.791588e+001	-2.226173e-001
4.917477e+001	-1.840748e-001
5.028047e+001	-1.513503e-001
4.989804e+001	-1.751491e-001
4.986576e+001	-1.856485e-001
5.027115e+001	-1.795240e-001
5.032641e+001	-1.866981e-001
5.092877e+001	-1.730922e-001
5.150924e+001	-1.603175e-001
5.141130e+001	-1.733106e-001
5.133525e+001	-1.854724e-001
5.160934e+001	-1.843348e-001
5.203662e+001	-1.773790e-001
5.189491e+001	-1.920347e-001
5.245349e+001	-1.800913e-001
5.239933e+001	-1.914219e-001
5.188559e+001	-2.202084e-001
5.233474e+001	-2.124214e-001
5.214926e+001	-2.287396e-001
5.205132e+001	-2.417328e-001
5.217222e+001	-2.464141e-001
5.242443e+001	-2.461076e-001
5.293927e+001	-2.358259e-001
5.264436e+001	-2.563005e-001
5.278714e+001	-2.601505e-001
5.303935e+001	-2.598440e-001
5.267880e+001	-2.828116e-001
5.277781e+001	-2.883241e-001
5.270176e+001	-3.004860e-001
5.293209e+001	-3.010109e-001
5.300921e+001	-3.073547e-001
5.330519e+001	-3.053857e-001
5.589906e+001	-2.161369e-001
6.041875e+001	-5.374016e-002
6.141504e+001	-2.517113e-002
6.223624e+001	-3.253259e-003
6.281673e+001	9.522333e-003
6.269688e+001	-4.302973e-003
6.325550e+001	7.641329e-003
6.372654e+001	1.625964e-002
6.430704e+001	2.903526e-002
6.431850e+001	2.019760e-002
6.422056e+001	7.204469e-003
6.429769e+001	8.606461e-004
6.487819e+001	1.363626e-002
6.526169e+001	1.892945e-002
6.531695e+001	1.175527e-002
6.521898e+001	-1.238757e-003
6.540557e+001	-3.425273e-003
6.537326e+001	-1.392549e-002
6.571301e+001	-1.029394e-002
6.594333e+001	-1.081880e-002
6.584540e+001	-2.381193e-002
6.611949e+001	-2.267423e-002
6.608719e+001	-3.317443e-002
6.655826e+001	-2.455521e-002
6.694178e+001	-1.926113e-002
6.717210e+001	-1.978597e-002
6.689908e+001	-3.942936e-002
6.732638e+001	-3.247269e-002
6.751293e+001	-3.466011e-002
6.745874e+001	-4.599162e-002
6.747022e+001	-5.482835e-002
6.735041e+001	-6.865277e-002
6.762450e+001	-6.751505e-002
6.772351e+001	-7.302760e-002
6.742860e+001	-9.350224e-002
6.792155e+001	-8.405177e-002
6.795491e+001	-9.205813e-002
6.811957e+001	-9.507681e-002
6.865630e+001	-8.396376e-002
6.897417e+001	-8.116351e-002
6.887620e+001	-9.415756e-002
6.893146e+001	-1.013317e-001
6.931499e+001	-9.603764e-002
6.956720e+001	-9.573122e-002
6.918474e+001	-1.195310e-001
6.945884e+001	-1.183933e-001
6.973293e+001	-1.172556e-001
6.991949e+001	-1.194430e-001
6.995284e+001	-1.274494e-001
6.998622e+001	-1.354548e-001
6.995394e+001	-1.459542e-001
7.031555e+001	-1.414922e-001
7.050210e+001	-1.436796e-001
7.066679e+001	-1.466974e-001
7.113784e+001	-1.380791e-001
7.117121e+001	-1.460846e-001
7.142343e+001	-1.457782e-001
7.130360e+001	-1.596026e-001
7.153393e+001	-1.601274e-001
7.158916e+001	-1.673025e-001
7.206023e+001	-1.586833e-001
7.277200e+001	-1.409219e-001
7.284914e+001	-1.472647e-001
7.312324e+001	-1.461271e-001
7.337545e+001	-1.458206e-001
7.327751e+001	-1.588138e-001
7.322332e+001	-1.701453e-001
7.362873e+001	-1.640199e-001
7.418731e+001	-1.520765e-001
7.437387e+001	-1.542639e-001
7.434159e+001	-1.647631e-001
7.428742e+001	-1.760938e-001
7.453963e+001	-1.757873e-001
7.476996e+001	-1.763122e-001
7.467202e+001	-1.893053e-001
7.496797e+001	-1.873373e-001
7.526396e+001	-1.853683e-001
7.577879e+001	-1.750865e-001
7.592158e+001	-1.789364e-001
7.573610e+001	-1.952547e-001
7.655731e+001	-1.733360e-001
7.670009e+001	-1.771859e-001
7.662404e+001	-1.893478e-001
7.643856e+001	-2.056660e-001
7.666888e+001	-2.061909e-001
7.670224e+001	-2.141973e-001
7.673561e+001	-2.222027e-001
7.663765e+001	-2.351968e-001
7.739321e+001	-2.157718e-001
7.858645e+001	-1.797223e-001
7.916695e+001	-1.669466e-001
7.957234e+001	-1.608221e-001
7.940874e+001	-1.763091e-001
7.974850e+001	-1.726776e-001
8.019765e+001	-1.648905e-001
8.007783e+001	-1.787150e-001
8.109602e+001	-1.493147e-001
8.272696e+001	-9.664038e-002
8.236639e+001	-1.196089e-001
8.279368e+001	-1.126522e-001
8.293647e+001	-1.165022e-001
8.316679e+001	-1.170271e-001
8.337523e+001	-1.183832e-001
8.371498e+001	-1.147517e-001
8.359516e+001	-1.285761e-001
8.448200e+001	-1.041644e-001
8.552205e+001	-7.393372e-002
8.625572e+001	-5.534006e-002
8.582953e+001	-8.080147e-002
8.660697e+001	-6.054526e-002
8.709990e+001	-5.109569e-002
8.678310e+001	-7.240162e-002
8.659762e+001	-8.871989e-002
8.709058e+001	-7.926937e-002
8.771482e+001	-6.483210e-002
8.781383e+001	-7.034463e-002
8.769400e+001	-8.416906e-002
8.809942e+001	-7.804368e-002
8.813277e+001	-8.605004e-002
8.820992e+001	-9.239296e-002
8.870285e+001	-8.294337e-002
8.867056e+001	-9.344268e-002
8.885711e+001	-9.563010e-002
8.935005e+001	-8.618051e-002
8.909893e+001	-1.049917e-001
8.932926e+001	-1.055165e-001
8.958147e+001	-1.052101e-001
8.974613e+001	-1.082288e-001
8.999834e+001	-1.079224e-001
9.033810e+001	-1.042909e-001
9.065594e+001	-1.014915e-001
9.068931e+001	-1.094970e-001
9.065704e+001	-1.199962e-001
9.055907e+001	-1.329903e-001
9.094260e+001	-1.276962e-001
9.082277e+001	-1.415206e-001
9.153456e+001	-1.237583e-001
9.169923e+001	-1.267770e-001
9.149186e+001	-1.439265e-001
9.198482e+001	-1.344760e-001
9.236832e+001	-1.291828e-001
9.364911e+001	-8.980808e-002
9.587094e+001	-1.469014e-002
9.647329e+001	-1.084166e-003
9.646288e+001	-1.075311e-002
9.699960e+001	3.599275e-004
9.744875e+001	8.146960e-003
9.735082e+001	-4.846161e-003
9.709968e+001	-2.365826e-002
9.713306e+001	-3.166370e-002
9.762599e+001	-2.221414e-002
9.800951e+001	-1.692005e-002
9.802098e+001	-2.575769e-002
9.818567e+001	-2.877545e-002
9.924760e+001	2.286458e-003
9.899647e+001	-1.652563e-002
9.881099e+001	-3.284388e-002
9.969783e+001	-8.432176e-003
9.997193e+001	-7.294478e-003
1.000710e+002	-1.280609e-002
1.006952e+002	1.631148e-003
1.010350e+002	5.262690e-003
1.005868e+002	-2.103092e-002
1.006859e+002	-2.654254e-002
1.013320e+002	-1.127399e-002
1.012122e+002	-2.509839e-002
1.009610e+002	-4.391051e-002
1.012351e+002	-4.277280e-002
1.012247e+002	-5.244172e-002
1.015864e+002	-4.797890e-002
1.016197e+002	-5.598528e-002
1.016750e+002	-6.315946e-002
1.017521e+002	-6.950326e-002
1.025733e+002	-4.758450e-002
1.026942e+002	-5.226575e-002
1.029464e+002	-5.195933e-002
1.030455e+002	-5.747097e-002
1.033196e+002	-5.633326e-002
1.037249e+002	-5.020882e-002
1.042398e+002	-3.992702e-002
1.040105e+002	-5.790784e-002
1.042846e+002	-5.677012e-002
1.051496e+002	-3.318971e-002
1.052048e+002	-4.036388e-002
1.049975e+002	-5.751341e-002
1.049214e+002	-6.967527e-002
1.053487e+002	-6.271952e-002
1.061261e+002	-4.246331e-002
1.061157e+002	-5.213132e-002
1.057771e+002	-7.426853e-002
1.058980e+002	-7.894981e-002
1.060845e+002	-8.113723e-002
1.063148e+002	-8.166210e-002
1.069610e+002	-6.639354e-002
1.072569e+002	-6.442455e-002
1.075529e+002	-6.245556e-002
1.100811e+002	2.429935e-002
1.119528e+002	8.611770e-002
1.123801e+002	9.307346e-002
1.121508e+002	7.509263e-002
1.124906e+002	7.872417e-002
1.121300e+002	5.575569e-002
1.123822e+002	5.606211e-002
1.129627e+002	6.883773e-002
1.129304e+002	5.833751e-002
1.132921e+002	6.280033e-002
1.140257e+002	8.139397e-002
1.144093e+002	8.668809e-002
1.145083e+002	8.117554e-002
1.144979e+002	7.150753e-002
1.139841e+002	4.272009e-002
1.147834e+002	6.380757e-002
1.154077e+002	7.824483e-002
1.153973e+002	6.857681e-002
1.156933e+002	7.054580e-002
1.156829e+002	6.087687e-002
1.158038e+002	5.619653e-002
1.167125e+002	8.143950e-002
1.168334e+002	7.675915e-002
1.169105e+002	7.041535e-002
1.170971e+002	6.822793e-002
1.167803e+002	4.692199e-002
1.170106e+002	4.639715e-002
1.175255e+002	5.667892e-002
1.183029e+002	7.693513e-002
1.186645e+002	8.139704e-002
1.183915e+002	6.175459e-002
1.190377e+002	7.702312e-002
1.192023e+002	7.400443e-002
1.191700e+002	6.350513e-002
1.197724e+002	7.711112e-002
1.197182e+002	6.577962e-002
1.196203e+002	5.278648e-002
1.202664e+002	6.805501e-002
1.206718e+002	7.418040e-002
1.208584e+002	7.199299e-002
1.204978e+002	4.902541e-002
1.207063e+002	4.766926e-002
1.213086e+002	6.127523e-002
1.215389e+002	6.075039e-002
1.215942e+002	5.357529e-002
1.225686e+002	8.131303e-002
1.224925e+002	6.915025e-002
1.227885e+002	7.111923e-002
1.231720e+002	7.641335e-002
1.234242e+002	7.671977e-002
1.234795e+002	6.954465e-002
1.231846e+002	4.907092e-002
1.241371e+002	7.597646e-002
1.242799e+002	7.212649e-002
1.245321e+002	7.243291e-002
1.250688e+002	8.354595e-002
1.249052e+002	6.805900e-002
1.247635e+002	5.340330e-002
1.260224e+002	9.194583e-002
1.261433e+002	8.726549e-002
1.259797e+002	7.177851e-002
1.265164e+002	8.289065e-002
1.260464e+002	5.576669e-002
1.262111e+002	5.274798e-002
1.267916e+002	6.552268e-002
1.276128e+002	8.744146e-002
1.279088e+002	8.941044e-002
1.277014e+002	7.226090e-002
1.280411e+002	7.589154e-002
1.286654e+002	9.032971e-002
1.279109e+002	5.239910e-002
1.280318e+002	4.771785e-002
1.280871e+002	4.054366e-002
1.288426e+002	5.996768e-002
1.292480e+002	6.609306e-002
1.296097e+002	7.055588e-002
1.293147e+002	5.008124e-002
1.297201e+002	5.620660e-002
1.301037e+002	6.149980e-002
1.301808e+002	5.515690e-002
1.299297e+002	3.634480e-002
1.305758e+002	5.161334e-002
1.308718e+002	5.358232e-002
1.317368e+002	7.716365e-002
1.322516e+002	8.744453e-002
1.319786e+002	6.780115e-002
1.321432e+002	6.478246e-002
1.325049e+002	6.924528e-002
1.325382e+002	6.123981e-002
1.328342e+002	6.320880e-002
1.326487e+002	4.689053e-002
1.328791e+002	4.636568e-002
1.338534e+002	7.410251e-002
1.342589e+002	8.022787e-002
1.337889e+002	5.310298e-002
1.341724e+002	5.839708e-002
1.349061e+002	7.699074e-002
1.350707e+002	7.397204e-002
1.348634e+002	5.682252e-002
1.348092e+002	4.549193e-002
1.351490e+002	4.912347e-002
1.358826e+002	6.771714e-002
1.361348e+002	6.802357e-002
1.362776e+002	6.417358e-002
1.365079e+002	6.364873e-002
1.364756e+002	5.314851e-002
1.369686e+002	6.259900e-002
1.370676e+002	5.708646e-002
1.371229e+002	4.991229e-002
1.370030e+002	3.608788e-002
1.367081e+002	1.561322e-002
1.378576e+002	5.000028e-002
1.383505e+002	5.944985e-002
1.386903e+002	6.308139e-002
1.387674e+002	5.673758e-002
1.392385e+002	6.535680e-002
1.397095e+002	7.397511e-002
1.400930e+002	7.926920e-002
1.402577e+002	7.625051e-002
1.404443e+002	7.406310e-002
1.406527e+002	7.270788e-002
1.402265e+002	4.724554e-002
1.403693e+002	4.339556e-002
1.402713e+002	3.040243e-002
1.405454e+002	3.154014e-002
1.406444e+002	2.602759e-002
1.414219e+002	4.628381e-002
1.420461e+002	6.072107e-002
1.426047e+002	7.266540e-002
1.425724e+002	6.216519e-002
1.425183e+002	5.083461e-002
1.427486e+002	5.030975e-002
1.434166e+002	6.640957e-002
1.437126e+002	6.837856e-002
1.439867e+002	6.951625e-002
1.438450e+002	5.486056e-002
1.437470e+002	4.186743e-002
1.441305e+002	4.716060e-002
1.454332e+002	8.736662e-002
1.452259e+002	7.021710e-002
1.455437e+002	7.301734e-002
1.455990e+002	6.584226e-002
1.455448e+002	5.451168e-002
1.460159e+002	6.313088e-002
1.460930e+002	5.678709e-002
1.458637e+002	3.880628e-002
1.467943e+002	6.488052e-002
1.470684e+002	6.601823e-002
1.469267e+002	5.136253e-002
1.473978e+002	5.998174e-002
1.469497e+002	3.368814e-002
1.472457e+002	3.565712e-002
1.476073e+002	4.011994e-002
1.489100e+002	8.032594e-002
1.487683e+002	6.567025e-002
1.488892e+002	6.098898e-002
1.490976e+002	5.963287e-002
1.497656e+002	7.573268e-002
1.498428e+002	6.938886e-002
1.498761e+002	6.138342e-002
1.505442e+002	7.748322e-002
1.507526e+002	7.612709e-002
1.505233e+002	5.814628e-002
1.506880e+002	5.512757e-002
1.509840e+002	5.709655e-002
1.516520e+002	7.319638e-002
1.516416e+002	6.352836e-002
1.515655e+002	5.136650e-002
1.516646e+002	4.585397e-002
1.527265e+002	7.691590e-002
1.527161e+002	6.724788e-002
1.531871e+002	7.586620e-002
1.529360e+002	5.705409e-002
1.529256e+002	4.738608e-002
1.535061e+002	6.016078e-002
1.543054e+002	8.124827e-002
1.544920e+002	7.906085e-002
1.540439e+002	5.276816e-002
1.540553e+002	4.393051e-002
1.536948e+002	2.096292e-002
1.541440e+002	2.874995e-002
1.552497e+002	6.147444e-002
1.560928e+002	8.422450e-002
1.555134e+002	5.294413e-002
1.557218e+002	5.158798e-002
1.561928e+002	6.020629e-002
1.566420e+002	6.799424e-002
1.569818e+002	7.162577e-002
1.570808e+002	6.611325e-002
1.576175e+002	7.722629e-002
1.577384e+002	7.254504e-002
1.575529e+002	5.622680e-002
1.583741e+002	7.814555e-002
1.582324e+002	6.348896e-002
1.583096e+002	5.714606e-002
1.587149e+002	6.327052e-002
1.589015e+002	6.108402e-002
1.589787e+002	5.474021e-002
1.595810e+002	6.834618e-002
1.601177e+002	7.945923e-002
1.596696e+002	5.316562e-002
1.599437e+002	5.430332e-002
1.602616e+002	5.710358e-002
1.600104e+002	3.829149e-002
1.600876e+002	3.194768e-002
1.601866e+002	2.643607e-002
1.609859e+002	4.752355e-002
1.613257e+002	5.115418e-002
1.614903e+002	4.813639e-002
1.625742e+002	8.002961e-002
1.629139e+002	8.366115e-002
1.625534e+002	6.069266e-002
1.628493e+002	6.266165e-002
1.628389e+002	5.299270e-002
1.631787e+002	5.662424e-002
1.634090e+002	5.609939e-002
1.638363e+002	6.305605e-002
1.637602e+002	5.089418e-002
1.632465e+002	2.210675e-002
1.642647e+002	5.150704e-002
1.645825e+002	5.430638e-002
1.651849e+002	6.791327e-002
1.655903e+002	7.403774e-002
1.655142e+002	6.187589e-002
1.657008e+002	5.968846e-002
1.650557e+002	2.591426e-002
1.659426e+002	5.032687e-002
1.668951e+002	7.723241e-002
1.666221e+002	5.758903e-002
1.666117e+002	4.792102e-002
1.667326e+002	4.323977e-002
1.675757e+002	6.598981e-002
1.680467e+002	7.460813e-002
1.685834e+002	8.572117e-002
1.684636e+002	7.189677e-002
1.680593e+002	4.726572e-002
1.686397e+002	6.004041e-002
1.693078e+002	7.614024e-002
1.691004e+002	5.899069e-002
1.691338e+002	5.098524e-002
1.698674e+002	6.957890e-002
1.706011e+002	8.817255e-002
1.702187e+002	6.437277e-002
1.707116e+002	7.382327e-002
1.706793e+002	6.332307e-002
1.710410e+002	6.778589e-002
1.720372e+002	9.635398e-002
1.711515e+002	5.343661e-002
1.716444e+002	6.288619e-002
1.720279e+002	6.818029e-002
1.722801e+002	6.848672e-002
1.724886e+002	6.713057e-002
1.726095e+002	6.245023e-002
1.730367e+002	6.940597e-002
1.731357e+002	6.389345e-002
1.728190e+002	4.258843e-002
1.734870e+002	5.868824e-002
1.734985e+002	4.985059e-002
1.746479e+002	8.423764e-002
1.752503e+002	9.784454e-002
1.749116e+002	7.570733e-002
1.756015e+002	9.263844e-002
1.758756e+002	9.377612e-002
1.761497e+002	9.491383e-002
1.755047e+002	6.113961e-002
1.756912e+002	5.895220e-002
1.762279e+002	7.006434e-002
1.758455e+002	4.626550e-002
1.759445e+002	4.075296e-002
1.764156e+002	4.937217e-002
1.771274e+002	6.713455e-002
1.773358e+002	6.577841e-002
1.780257e+002	8.270951e-002
1.787594e+002	1.013032e-001
1.787708e+002	9.246553e-002
1.787823e+002	8.362877e-002
1.780497e+002	4.652944e-002
1.781706e+002	4.184818e-002
1.787511e+002	5.462289e-002
1.790690e+002	5.742315e-002
1.794306e+002	6.188596e-002
1.795077e+002	5.554215e-002
1.799788e+002	6.416137e-002
1.800122e+002	5.615501e-002
1.807896e+002	7.641122e-002
1.806260e+002	6.092424e-002
1.805281e+002	4.793111e-002
1.809116e+002	5.322520e-002
1.818422e+002	7.929946e-002
1.817443e+002	6.630631e-002
1.817120e+002	5.580702e-002
1.819423e+002	5.528216e-002
1.822601e+002	5.808148e-002
1.831908e+002	8.415667e-002
1.835962e+002	9.028203e-002
1.834763e+002	7.645670e-002
1.829845e+002	4.850145e-002
1.832804e+002	5.047042e-002
1.834013e+002	4.578915e-002
1.843758e+002	7.352689e-002
1.844966e+002	6.884561e-002
1.844425e+002	5.751503e-002
1.843664e+002	4.535226e-002
1.850344e+002	6.145209e-002
1.848708e+002	4.596511e-002
1.851230e+002	4.627151e-002
1.858129e+002	6.320261e-002
1.862183e+002	6.932800e-002
1.870833e+002	9.290933e-002
1.870948e+002	8.407166e-002
1.864935e+002	5.196000e-002
1.875554e+002	8.302194e-002
1.879170e+002	8.748476e-002
1.874689e+002	6.119204e-002
1.867363e+002	2.409271e-002
1.875138e+002	4.434893e-002
1.882037e+002	6.128002e-002
1.884559e+002	6.158644e-002
1.884892e+002	5.358007e-002
1.887196e+002	5.305521e-002
1.889280e+002	5.169907e-002
1.893772e+002	5.948698e-002
1.900233e+002	7.475552e-002
1.895095e+002	4.596899e-002
1.898055e+002	4.793797e-002
1.897075e+002	3.494391e-002
1.902443e+002	4.605695e-002
1.906497e+002	5.218142e-002
1.908581e+002	5.082620e-002
1.909133e+002	4.365109e-002
1.909248e+002	3.481436e-002
1.914615e+002	4.592650e-002
1.922609e+002	6.701396e-002
1.919878e+002	4.737060e-002
1.930498e+002	7.843252e-002
1.931925e+002	7.458256e-002
1.929852e+002	5.743303e-002
1.934562e+002	6.605222e-002
1.938398e+002	7.134633e-002
1.941138e+002	7.248311e-002
1.947381e+002	8.692127e-002
1.944432e+002	6.644661e-002
1.941701e+002	4.680324e-002
1.947068e+002	5.791538e-002
1.947183e+002	4.907865e-002
1.946642e+002	3.774804e-002
1.948945e+002	3.722320e-002
1.954093e+002	4.750406e-002
