    nm         	nN
7.435165e+001	-1.441867e-001
7.477843e+001	-1.359291e-001
7.525501e+001	-1.254200e-001
7.530009e+001	-1.344205e-001
7.605878e+001	-1.111558e-001
7.641918e+001	-1.058995e-001
7.580044e+001	-1.449134e-001
7.617743e+001	-1.389067e-001
7.620591e+001	-1.486571e-001
7.616802e+001	-1.614089e-001
7.651182e+001	-1.569029e-001
7.677265e+001	-1.561487e-001
7.680114e+001	-1.658991e-001
7.769260e+001	-1.366321e-001
7.710705e+001	-1.741449e-001
7.748404e+001	-1.681383e-001
7.774486e+001	-1.673840e-001
7.790612e+001	-1.711317e-001
7.824992e+001	-1.666258e-001
7.812905e+001	-1.831292e-001
7.863881e+001	-1.711199e-001
7.865070e+001	-1.816206e-001
7.955875e+001	-1.516033e-001
8.109744e+001	-9.307281e-002
8.162380e+001	-8.031317e-002
8.218334e+001	-6.605287e-002
8.229480e+001	-7.205161e-002
8.277137e+001	-6.154298e-002
8.286624e+001	-6.829205e-002
8.282835e+001	-8.104380e-002
8.280705e+001	-9.304520e-002
8.348276e+001	-7.353256e-002
8.357763e+001	-8.028163e-002
8.352314e+001	-9.378371e-002
8.419885e+001	-7.427108e-002
8.422735e+001	-8.402148e-002
8.458774e+001	-7.876518e-002
8.499793e+001	-7.125790e-002
8.557408e+001	-5.624682e-002
8.571872e+001	-6.074533e-002
8.556466e+001	-7.874942e-002
8.541060e+001	-9.675351e-002
8.583738e+001	-8.849588e-002
8.619778e+001	-8.323960e-002
8.634243e+001	-8.773766e-002
8.676921e+001	-7.948004e-002
8.648239e+001	-1.034868e-001
8.725767e+001	-7.947215e-002
8.740233e+001	-8.397023e-002
8.736443e+001	-9.672196e-002
8.787419e+001	-8.471267e-002
8.798566e+001	-9.071140e-002
8.794777e+001	-1.034631e-001
8.819200e+001	-1.034592e-001
8.827027e+001	-1.109586e-001
8.858088e+001	-1.079533e-001
8.869235e+001	-1.139521e-001
8.895317e+001	-1.131978e-001
8.942974e+001	-1.026891e-001
8.969057e+001	-1.019349e-001
8.963607e+001	-1.154370e-001
8.986371e+001	-1.161834e-001
9.040666e+001	-1.026734e-001
9.010324e+001	-1.274305e-001
9.033086e+001	-1.281773e-001
9.032615e+001	-1.394284e-001
9.055379e+001	-1.401748e-001
9.073164e+001	-1.431722e-001
9.095927e+001	-1.439186e-001
9.140265e+001	-1.349106e-001
9.151412e+001	-1.409094e-001
9.150941e+001	-1.521604e-001
9.175364e+001	-1.521565e-001
9.211404e+001	-1.469002e-001
9.227529e+001	-1.506479e-001
9.288462e+001	-1.341366e-001
9.276375e+001	-1.506400e-001
9.277564e+001	-1.611408e-001
9.272115e+001	-1.746429e-001
9.316453e+001	-1.656349e-001
9.354152e+001	-1.596283e-001
9.347044e+001	-1.738807e-001
9.371467e+001	-1.738768e-001
9.357720e+001	-1.911305e-001
9.372186e+001	-1.956286e-001
9.343502e+001	-2.196358e-001
9.414392e+001	-1.986225e-001
9.463709e+001	-1.873631e-001
9.474856e+001	-1.933618e-001
9.519194e+001	-1.843539e-001
9.498808e+001	-2.046094e-001
9.471785e+001	-2.278658e-001
9.516123e+001	-2.188578e-001
9.562120e+001	-2.090995e-001
9.578245e+001	-2.128473e-001
9.581093e+001	-2.225977e-001
9.567346e+001	-2.398515e-001
9.689684e+001	-1.955773e-001
9.709127e+001	-1.978248e-001
9.706998e+001	-2.098262e-001
9.699889e+001	-2.240787e-001
9.732610e+001	-2.203230e-001
9.796862e+001	-2.023111e-001
9.791413e+001	-2.158132e-001
9.834091e+001	-2.075555e-001
9.831962e+001	-2.195569e-001
9.858044e+001	-2.188027e-001
9.870850e+001	-2.240511e-001
9.873699e+001	-2.338015e-001
9.869910e+001	-2.465532e-001
9.907609e+001	-2.405466e-001
9.887223e+001	-2.608017e-001
9.973050e+001	-2.330354e-001
9.964282e+001	-2.480381e-001
9.925641e+001	-2.765473e-001
9.974958e+001	-2.652879e-001
1.001100e+002	-2.600316e-001
1.000721e+002	-2.727838e-001
1.002167e+002	-2.772819e-001
1.002784e+002	-2.855316e-001
1.005724e+002	-2.832767e-001
1.011818e+002	-2.667654e-001
1.013098e+002	-2.720138e-001
1.013881e+002	-2.795132e-001
1.015991e+002	-2.810099e-001
1.019595e+002	-2.757536e-001
1.040459e+002	-1.924616e-001
1.059829e+002	-1.159231e-001
1.073722e+002	-6.414609e-002
1.071683e+002	-8.440118e-002
1.072632e+002	-9.115025e-002
1.074577e+002	-9.339731e-002
1.076687e+002	-9.489404e-002
1.083610e+002	-7.463107e-002
1.092857e+002	-4.386296e-002
1.099614e+002	-2.435031e-002
1.106869e+002	-2.586669e-003
1.108979e+002	-4.083401e-003
1.110758e+002	-7.080791e-003
1.124651e+002	4.469668e-002
1.124106e+002	3.119459e-002
1.122565e+002	1.319050e-002
1.118701e+002	-1.531870e-002
1.125624e+002	4.944262e-003
1.123586e+002	-1.531082e-002
1.121713e+002	-3.481557e-002
1.131458e+002	-1.796905e-003
1.137551e+002	1.471483e-002
1.134351e+002	-1.079304e-002
1.136295e+002	-1.304010e-002
1.132099e+002	-4.304954e-002
1.132716e+002	-5.129928e-002
1.138975e+002	-3.403764e-002
1.140920e+002	-3.628470e-002
1.144358e+002	-3.177875e-002
1.147630e+002	-2.802313e-002
1.153391e+002	-1.301250e-002
1.150191e+002	-3.851993e-002
1.157114e+002	-1.825695e-002
1.153416e+002	-4.601539e-002
1.155692e+002	-4.676179e-002
1.162782e+002	-2.574847e-002
1.162071e+002	-4.000089e-002
1.165675e+002	-3.474460e-002
1.169279e+002	-2.948832e-002
1.173380e+002	-2.198103e-002
1.178478e+002	-9.971730e-003
1.182414e+002	-3.214780e-003
1.185188e+002	-1.710162e-003
1.184145e+002	-1.746325e-002
1.185426e+002	-2.271165e-002
1.187536e+002	-2.420838e-002
1.189979e+002	-2.420443e-002
1.194744e+002	-1.369581e-002
1.200008e+002	-9.361701e-004
1.203612e+002	4.320099e-003
1.205556e+002	2.073043e-003
1.207169e+002	-1.674682e-003
1.208615e+002	-6.172742e-003
1.211556e+002	-3.917801e-003
1.216321e+002	6.590823e-003
1.220091e+002	1.259788e-002
1.217389e+002	-1.065898e-002
1.213525e+002	-3.916775e-002
1.220448e+002	-1.890478e-002
1.224882e+002	-9.896821e-003
1.226660e+002	-1.289421e-002
1.229600e+002	-1.063927e-002
1.230383e+002	-1.813867e-002
1.237804e+002	4.375299e-003
1.242404e+002	1.413403e-002
1.239204e+002	-1.137383e-002
1.235008e+002	-4.138327e-002
1.236122e+002	-4.738200e-002
1.241386e+002	-3.462237e-002
1.245156e+002	-2.861576e-002
1.247432e+002	-2.936214e-002
1.251866e+002	-2.035419e-002
1.249993e+002	-3.985895e-002
1.255257e+002	-2.709932e-002
1.261682e+002	-9.087338e-003
1.263295e+002	-1.283507e-002
1.265903e+002	-1.208079e-002
1.265856e+002	-2.333187e-002
1.270290e+002	-1.432391e-002
1.273230e+002	-1.206897e-002
1.277332e+002	-4.561672e-003
1.276953e+002	-1.731342e-002
1.280889e+002	-1.055646e-002
1.277190e+002	-3.831491e-002
1.278471e+002	-4.356331e-002
1.282573e+002	-3.605602e-002
1.280866e+002	-5.481044e-002
1.291275e+002	-1.879044e-002
1.297202e+002	-3.029471e-003
1.296989e+002	-1.503088e-002
1.297274e+002	-2.478128e-002
1.299384e+002	-2.627801e-002
1.307469e+002	-7.626955e-004
1.313562e+002	1.574905e-002
1.310860e+002	-7.507810e-003
1.309319e+002	-2.551191e-002
1.315745e+002	-7.499925e-003
1.315532e+002	-1.950134e-002
1.318140e+002	-1.874706e-002
1.324731e+002	1.523354e-005
1.325348e+002	-8.234489e-003
1.329284e+002	-1.477539e-003
1.331892e+002	-7.232669e-004
1.330351e+002	-1.872735e-002
1.330138e+002	-3.072876e-002
1.330921e+002	-3.822817e-002
1.337346e+002	-2.021619e-002
1.341116e+002	-1.420957e-002
1.343061e+002	-1.645663e-002
1.351311e+002	9.809014e-003
1.352094e+002	2.309603e-003
1.354204e+002	8.128826e-004
1.361460e+002	2.257697e-002
1.360085e+002	5.322777e-003
1.361034e+002	-1.426287e-003
1.362812e+002	-4.423678e-003
1.363927e+002	-1.042242e-002
1.367365e+002	-5.916461e-003
1.369143e+002	-8.913863e-003
1.369262e+002	-1.941460e-002
1.374526e+002	-6.654973e-003
1.374811e+002	-1.640538e-002
1.376423e+002	-2.015310e-002
1.382848e+002	-2.141130e-003
1.385290e+002	-2.137193e-003
1.391716e+002	1.587521e-002
1.394822e+002	1.888050e-002
1.392617e+002	-2.125359e-003
1.396553e+002	4.631579e-003
1.396008e+002	-8.870486e-003
1.399944e+002	-2.113536e-003
1.405374e+002	1.139643e-002
1.400846e+002	-2.011368e-002
1.402624e+002	-2.311107e-002
1.402743e+002	-3.361181e-002
1.407509e+002	-2.310319e-002
1.411113e+002	-1.784691e-002
1.414717e+002	-1.259062e-002
1.418321e+002	-7.334336e-003
1.416946e+002	-2.458809e-002
1.419389e+002	-2.458415e-002
1.418512e+002	-3.958689e-002
1.423941e+002	-2.607693e-002
1.431694e+002	-2.062273e-003
1.431647e+002	-1.331336e-002
1.427285e+002	-4.407313e-002
1.435868e+002	-1.630681e-002
1.439306e+002	-1.180085e-002
1.441084e+002	-1.479825e-002
1.440871e+002	-2.679966e-002
1.441986e+002	-3.279839e-002
1.447250e+002	-2.003876e-002
1.449194e+002	-2.228583e-002
1.451470e+002	-2.303222e-002
1.461049e+002	9.236102e-003
1.458678e+002	-1.251965e-002
1.461785e+002	-9.514368e-003
1.461737e+002	-2.076544e-002
1.460363e+002	-3.801919e-002
1.465958e+002	-2.375889e-002
1.469396e+002	-1.925295e-002
1.474162e+002	-8.744314e-003
1.476936e+002	-7.239708e-003
1.480208e+002	-3.484085e-003
1.473855e+002	-4.324788e-002
1.471484e+002	-6.500408e-002
1.480565e+002	-3.498632e-002
1.489148e+002	-7.219987e-003
1.493083e+002	-4.630378e-004
1.492041e+002	-1.621612e-002
1.490832e+002	-3.271955e-002
1.490453e+002	-4.547129e-002
1.492895e+002	-4.546734e-002
1.497661e+002	-3.495871e-002
1.501763e+002	-2.745143e-002
1.506031e+002	-1.919380e-002
1.507643e+002	-2.294154e-002
1.509754e+002	-2.443826e-002
1.511864e+002	-2.593499e-002
1.512813e+002	-3.268405e-002
1.514093e+002	-3.793246e-002
1.519025e+002	-2.667349e-002
1.525616e+002	-7.911185e-003
1.527892e+002	-8.657571e-003
1.530999e+002	-5.652295e-003
1.533939e+002	-3.397342e-003
1.535551e+002	-7.145079e-003
1.535338e+002	-1.914648e-002
1.534461e+002	-3.414924e-002
1.536738e+002	-3.489563e-002
1.540674e+002	-2.813868e-002
1.545937e+002	-1.537904e-002
1.551367e+002	-1.869078e-003
1.554307e+002	3.858514e-004
1.561230e+002	2.064927e-002
1.558860e+002	-1.106921e-003
1.561800e+002	1.148020e-003
1.561753e+002	-1.010304e-002
1.565855e+002	-2.595756e-003
1.568297e+002	-2.591819e-003
1.564931e+002	-2.884959e-002
1.569530e+002	-1.909129e-002
1.565998e+002	-4.609940e-002
1.571926e+002	-3.033842e-002
1.576194e+002	-2.208080e-002
1.584444e+002	4.184840e-003
1.588712e+002	1.244292e-002
1.589993e+002	7.194064e-003
1.595256e+002	1.995414e-002
1.598196e+002	2.220909e-002
1.594166e+002	-7.050450e-003
1.593953e+002	-1.905186e-002
1.595068e+002	-2.505060e-002
1.601493e+002	-7.038627e-003
1.605097e+002	-1.782335e-003
1.605548e+002	-1.078241e-002
1.605335e+002	-2.278382e-002
1.607943e+002	-2.202954e-002
1.612709e+002	-1.152092e-002
1.615815e+002	-8.515640e-003
1.619087e+002	-4.760017e-003
1.622359e+002	-1.004406e-003
1.625631e+002	2.751204e-003
1.623261e+002	-1.900455e-002
1.629354e+002	-2.493242e-003
1.630469e+002	-8.491982e-003
1.630090e+002	-2.124372e-002
1.634690e+002	-1.148543e-002
1.634809e+002	-2.198617e-002
1.636919e+002	-2.348289e-002
1.644008e+002	-2.469584e-003
1.646450e+002	-2.465647e-003
1.648561e+002	-3.962368e-003
1.648182e+002	-1.671412e-002
1.647803e+002	-2.946586e-002
1.651739e+002	-2.270891e-002
1.654679e+002	-2.045396e-002
1.660606e+002	-4.692994e-003
1.661389e+002	-1.219239e-002
1.664329e+002	-9.937451e-003
1.662623e+002	-2.869187e-002
1.663903e+002	-3.394026e-002
1.668005e+002	-2.643298e-002
1.669452e+002	-3.093104e-002
1.674383e+002	-1.967208e-002
1.677655e+002	-1.591647e-002
1.685574e+002	8.848510e-003
1.684199e+002	-8.405239e-003
1.684650e+002	-1.740531e-002
1.685765e+002	-2.340405e-002
1.690033e+002	-1.514642e-002
1.688824e+002	-3.164984e-002
1.687781e+002	-4.740293e-002
1.693709e+002	-3.164196e-002
1.697147e+002	-2.713600e-002
1.702576e+002	-1.362604e-002
1.703027e+002	-2.262611e-002
1.708291e+002	-9.866480e-003
1.710069e+002	-1.286387e-002
1.714503e+002	-3.855916e-003
1.715451e+002	-1.060498e-002
1.721047e+002	3.655305e-003
1.717681e+002	-2.260245e-002
1.717468e+002	-3.460387e-002
1.718748e+002	-3.985226e-002
1.725174e+002	-2.184029e-002
1.727118e+002	-2.408735e-002
1.735369e+002	2.178293e-003
1.736483e+002	-3.820425e-003
1.735607e+002	-1.882318e-002
1.735394e+002	-3.082459e-002
1.743478e+002	-5.309271e-003
1.744925e+002	-9.807331e-003
1.742886e+002	-3.006243e-002
1.750971e+002	-4.547102e-003
1.751256e+002	-1.429752e-002
1.757018e+002	7.131035e-004
1.756473e+002	-1.278896e-002
1.752609e+002	-4.129773e-002
1.758038e+002	-2.778777e-002
1.762970e+002	-1.652880e-002
1.763255e+002	-2.627921e-002
1.769016e+002	-1.126857e-002
1.772952e+002	-4.511622e-003
1.772075e+002	-1.951437e-002
1.780326e+002	6.751273e-003
1.780943e+002	-1.498461e-003
1.781061e+002	-1.199920e-002
1.779853e+002	-2.850261e-002
1.783291e+002	-2.399667e-002
1.784240e+002	-3.074573e-002
1.791163e+002	-1.048276e-002
1.790452e+002	-2.473517e-002
1.793890e+002	-2.022922e-002
1.795336e+002	-2.472728e-002
1.799438e+002	-1.722000e-002
1.799889e+002	-2.622007e-002
1.810131e+002	9.049591e-003
1.808093e+002	-1.120549e-002
1.809042e+002	-1.795456e-002
1.807833e+002	-3.445797e-002
1.815254e+002	-1.194400e-002
1.822509e+002	9.819635e-003
1.822296e+002	-2.181761e-003
1.822581e+002	-1.193217e-002
1.820542e+002	-3.218726e-002
1.828959e+002	-5.171277e-003
1.824265e+002	-3.743172e-002
1.825048e+002	-4.493112e-002
1.836120e+002	-5.909777e-003
1.836736e+002	-1.415952e-002
1.834864e+002	-3.366428e-002
1.838302e+002	-2.915832e-002
1.836263e+002	-4.941342e-002
1.840033e+002	-4.340679e-002
1.846956e+002	-2.314382e-002
1.848071e+002	-2.914255e-002
1.850181e+002	-3.063928e-002
1.853453e+002	-2.688366e-002
1.864027e+002	9.886669e-003
1.864976e+002	3.137594e-003
1.867086e+002	1.640873e-003
1.861729e+002	-3.362090e-002
1.866992e+002	-2.086127e-002
1.873251e+002	-3.599636e-003
1.869387e+002	-3.210841e-002
1.869008e+002	-4.486015e-002
1.871949e+002	-4.260521e-002
1.874059e+002	-4.410193e-002
1.879654e+002	-2.984163e-002
1.884586e+002	-1.858267e-002
1.890845e+002	-1.321026e-003
1.889470e+002	-1.857479e-002
1.892411e+002	-1.631983e-002
1.897840e+002	-2.809872e-003
1.901278e+002	1.696073e-003
1.902725e+002	-2.801987e-003
1.903507e+002	-1.030139e-002
1.902962e+002	-2.380347e-002
1.908558e+002	-9.543165e-003
1.912162e+002	-4.286885e-003
1.913442e+002	-9.535279e-003
1.912399e+002	-2.528837e-002
1.915340e+002	-2.303342e-002
1.921765e+002	-5.021448e-003
1.919560e+002	-2.602687e-002
1.927147e+002	-2.762558e-003
1.931249e+002	4.744715e-003
