    nm         	nN
-3.759985e+000	-7.216721e-001
-3.714918e+000	-7.306728e-001
-3.719619e+000	-7.419239e-001
-3.774097e+000	-7.554254e-001
-3.811985e+000	-7.681769e-001
-3.949422e+000	-7.854293e-001
-3.871166e+000	-7.929296e-001
-3.942240e+000	-8.071815e-001
-4.029900e+000	-8.221833e-001
-4.067790e+000	-8.349348e-001
-4.089086e+000	-8.469361e-001
-4.176750e+000	-8.619381e-001
-4.164861e+000	-8.724390e-001
-4.202747e+000	-8.851904e-001
-4.224038e+000	-8.971915e-001
-4.278518e+000	-9.106931e-001
-4.333002e+000	-9.241950e-001
-4.470440e+000	-9.414474e-001
-4.508325e+000	-9.541987e-001
-4.513027e+000	-9.654497e-001
-4.501139e+000	-9.759507e-001
-4.555626e+000	-9.894526e-001
-4.643288e+000	-1.004455e+000
-4.664579e+000	-1.016456e+000
-4.685874e+000	-1.028457e+000
-4.707168e+000	-1.040458e+000
-4.778237e+000	-1.054710e+000
-4.782948e+000	-1.065961e+000
-4.837426e+000	-1.079463e+000
-4.858719e+000	-1.091464e+000
-4.846828e+000	-1.101965e+000
-4.884714e+000	-1.114716e+000
-4.939201e+000	-1.128218e+000
-4.977086e+000	-1.140969e+000
-4.981788e+000	-1.152220e+000
-4.953308e+000	-1.161971e+000
-5.007785e+000	-1.175473e+000
-5.095444e+000	-1.190474e+000
-5.133339e+000	-1.203226e+000
-5.088267e+000	-1.212227e+000
-5.059786e+000	-1.221978e+000
-5.130851e+000	-1.236229e+000
-5.118963e+000	-1.246730e+000
-5.239811e+000	-1.263232e+000
-5.244522e+000	-1.274484e+000
-5.265813e+000	-1.286485e+000
-5.253925e+000	-1.296986e+000
-5.308400e+000	-1.310487e+000
-5.362879e+000	-1.323989e+000
-5.350997e+000	-1.334490e+000
-5.405476e+000	-1.347992e+000
-5.410178e+000	-1.359243e+000
-5.365105e+000	-1.368243e+000
-5.353212e+000	-1.378744e+000
-5.391102e+000	-1.391495e+000
-5.428998e+000	-1.404247e+000
-5.500062e+000	-1.418499e+000
-5.537953e+000	-1.431250e+000
-5.559243e+000	-1.443252e+000
-5.563945e+000	-1.454503e+000
-5.535467e+000	-1.464253e+000
-5.424022e+000	-1.470253e+000
-5.594653e+000	-1.489006e+000
-5.582765e+000	-1.499507e+000
-5.703608e+000	-1.516009e+000
-5.658536e+000	-1.525010e+000
-5.762789e+000	-1.540762e+000
-5.667943e+000	-1.547512e+000
-5.606286e+000	-1.555763e+000
-5.627577e+000	-1.567764e+000
-5.731826e+000	-1.583516e+000
-5.653570e+000	-1.591016e+000
-5.525539e+000	-1.596266e+000
1.969270e+000	-1.268441e+000
2.112817e+001	-4.132460e-001
2.593510e+001	-2.069479e-001
2.700888e+001	-1.694378e-001
2.741897e+001	-1.619347e-001
2.741426e+001	-1.731860e-001
2.767502e+001	-1.724344e-001
2.825104e+001	-1.574294e-001
2.990553e+001	-9.366354e-002
3.121158e+001	-4.565134e-002
3.157189e+001	-4.039875e-002
3.211472e+001	-2.689412e-002
3.202706e+001	-4.189619e-002
3.233760e+001	-3.889410e-002
3.216698e+001	-5.764676e-002
3.249411e+001	-5.389451e-002
3.270510e+001	-5.539339e-002
3.279995e+001	-6.214343e-002
3.317686e+001	-5.614067e-002
3.393538e+001	-3.288413e-002
3.374817e+001	-5.238697e-002
3.371028e+001	-6.513832e-002
3.397105e+001	-6.438672e-002
3.439773e+001	-5.613347e-002
3.475805e+001	-5.088088e-002
3.437173e+001	-7.938590e-002
3.440021e+001	-8.913660e-002
3.482690e+001	-8.088336e-002
3.558542e+001	-5.762658e-002
3.579641e+001	-5.912548e-002
3.612355e+001	-5.537321e-002
3.623499e+001	-6.137309e-002
3.631324e+001	-6.887351e-002
3.664038e+001	-6.512103e-002
3.683477e+001	-6.737030e-002
3.701258e+001	-7.036952e-002
3.697469e+001	-8.312088e-002
3.738478e+001	-7.561780e-002
3.749622e+001	-8.161766e-002
3.774040e+001	-8.161623e-002
3.829981e+001	-6.736165e-002
3.816238e+001	-8.461400e-002
3.807472e+001	-9.961584e-002
3.768840e+001	-1.281209e-001
3.828100e+001	-1.123660e-001
3.902293e+001	-8.985939e-002
3.898504e+001	-1.026110e-001
3.919603e+001	-1.041099e-001
3.993797e+001	-8.160326e-002
3.968438e+001	-1.041070e-001
3.964650e+001	-1.168583e-001
4.008977e+001	-1.078549e-001
3.985279e+001	-1.296082e-001
4.003059e+001	-1.326075e-001
4.063979e+001	-1.161024e-001
4.090055e+001	-1.153508e-001
4.058060e+001	-1.408552e-001
4.044317e+001	-1.581075e-001
4.140079e+001	-1.258488e-001
4.166156e+001	-1.250972e-001
4.190573e+001	-1.250957e-001
4.208354e+001	-1.280950e-001
4.237749e+001	-1.258430e-001
4.260507e+001	-1.265917e-001
4.354611e+001	-9.508316e-002
4.349162e+001	-1.085849e-001
4.327123e+001	-1.295881e-001
4.339926e+001	-1.348378e-001
4.341114e+001	-1.453389e-001
4.405353e+001	-1.273333e-001
4.456317e+001	-1.153292e-001
4.490689e+001	-1.108267e-001
4.476946e+001	-1.280791e-001
4.512977e+001	-1.228265e-001
4.479323e+001	-1.490810e-001
4.560153e+001	-1.235738e-001
4.645960e+001	-9.581602e-002
4.745041e+001	-6.205696e-002
4.772777e+001	-6.055518e-002
4.760692e+001	-7.705759e-002
4.839863e+001	-5.230049e-002
4.899123e+001	-3.654559e-002
4.923540e+001	-3.654415e-002
4.929707e+001	-4.479452e-002
4.972375e+001	-3.654126e-002
4.968587e+001	-4.929263e-002
4.958162e+001	-6.504464e-002
5.000830e+001	-5.679138e-002
5.021929e+001	-5.829028e-002
5.048006e+001	-5.753868e-002
5.019329e+001	-8.154272e-002
5.121728e+001	-4.628332e-002
5.156101e+001	-4.178089e-002
5.188814e+001	-3.802862e-002
5.203276e+001	-4.252817e-002
5.257559e+001	-2.902354e-002
5.228883e+001	-5.302759e-002
5.170341e+001	-9.053461e-002
5.299287e+001	-4.327258e-002
5.310431e+001	-4.927245e-002
5.256867e+001	-8.452897e-002
5.360925e+001	-4.851940e-002
5.388661e+001	-4.701763e-002
5.404782e+001	-5.076701e-002
5.435836e+001	-4.776491e-002
5.442003e+001	-5.601528e-002
5.453147e+001	-6.201516e-002
5.500793e+001	-5.151141e-002
5.518574e+001	-5.451062e-002
5.524740e+001	-6.276100e-002
5.570727e+001	-5.300741e-002
5.552005e+001	-7.251047e-002
5.622880e+001	-5.150420e-002
5.692095e+001	-3.124831e-002
5.757992e+001	-1.249254e-002
5.740930e+001	-3.124544e-002
5.700640e+001	-6.050041e-002
5.718421e+001	-6.349964e-002
5.776021e+001	-4.849490e-002
5.808735e+001	-4.474263e-002
5.809924e+001	-5.524349e-002
5.799498e+001	-7.099574e-002
5.853781e+001	-5.749111e-002
5.884835e+001	-5.448900e-002
5.920867e+001	-4.923642e-002
5.918738e+001	-6.123761e-002
5.959747e+001	-5.373452e-002
5.904523e+001	-8.974121e-002
5.985353e+001	-6.423394e-002
6.056227e+001	-4.322789e-002
6.010959e+001	-7.473359e-002
6.048650e+001	-6.873083e-002
6.041543e+001	-8.298252e-002
6.104121e+001	-6.572729e-002
6.146790e+001	-5.747381e-002
6.099863e+001	-8.972967e-002
6.081141e+001	-1.092327e-001
6.133765e+001	-9.647828e-002
6.154864e+001	-9.797716e-002
6.159371e+001	-1.069779e-001
6.215313e+001	-9.272312e-002
6.259641e+001	-8.371971e-002
6.317241e+001	-6.871498e-002
6.336681e+001	-7.096402e-002
6.331233e+001	-8.446555e-002
6.382198e+001	-7.246147e-002
6.428185e+001	-6.270767e-002
6.407804e+001	-8.296090e-002
6.433881e+001	-8.220929e-002
6.448344e+001	-8.670884e-002
6.477738e+001	-8.445690e-002
6.505474e+001	-8.295513e-002
6.509982e+001	-9.195567e-002
6.516148e+001	-1.002060e-001
6.507381e+001	-1.152081e-001
6.530140e+001	-1.159568e-001
6.602674e+001	-9.420040e-002
6.665253e+001	-7.694516e-002
6.683033e+001	-7.994438e-002
6.604581e+001	-1.264534e-001
6.605769e+001	-1.369545e-001
6.665030e+001	-1.211993e-001
6.669538e+001	-1.301999e-001
6.730457e+001	-1.136948e-001
6.781421e+001	-1.016907e-001
6.742790e+001	-1.301955e-001
6.788776e+001	-1.204420e-001
6.794943e+001	-1.286923e-001
6.845907e+001	-1.166883e-001
6.870324e+001	-1.166868e-001
6.853262e+001	-1.354397e-001
6.876021e+001	-1.361884e-001
6.870573e+001	-1.496900e-001
6.904946e+001	-1.451875e-001
6.929363e+001	-1.451861e-001
6.952121e+001	-1.459348e-001
6.998108e+001	-1.361812e-001
6.994319e+001	-1.489326e-001
7.075149e+001	-1.234253e-001
7.054769e+001	-1.436786e-001
7.085822e+001	-1.406765e-001
7.121854e+001	-1.354239e-001
7.103133e+001	-1.549267e-001
7.152438e+001	-1.436728e-001
7.216676e+001	-1.256672e-001
7.304143e+001	-9.715925e-002
7.396586e+001	-6.640107e-002
7.417685e+001	-6.789995e-002
7.452059e+001	-6.339730e-002
7.522933e+001	-4.239125e-002
7.570578e+001	-3.188750e-002
7.573427e+001	-4.163820e-002
7.566320e+001	-5.588989e-002
7.625580e+001	-4.013499e-002
7.651656e+001	-3.938339e-002
7.681052e+001	-3.713144e-002
7.708788e+001	-3.562968e-002
7.698362e+001	-5.138169e-002
7.719461e+001	-5.288059e-002
7.728946e+001	-5.963063e-002
7.726816e+001	-7.163204e-002
7.754552e+001	-7.013026e-002
7.803857e+001	-5.887613e-002
7.821638e+001	-6.187536e-002
7.802917e+001	-8.137842e-002
7.888724e+001	-5.362066e-002
7.860047e+001	-7.762471e-002
7.891101e+001	-7.462261e-002
7.963636e+001	-5.286617e-002
7.941595e+001	-7.386956e-002
7.959376e+001	-7.686878e-002
7.970520e+001	-8.286865e-002
8.011530e+001	-7.536557e-002
8.017696e+001	-8.361594e-002
8.068660e+001	-7.161186e-002
8.106351e+001	-6.560911e-002
8.147361e+001	-5.810579e-002
8.133617e+001	-7.535835e-002
8.113236e+001	-9.561136e-002
8.150927e+001	-8.960861e-002
8.193596e+001	-8.135535e-002
8.204740e+001	-8.735523e-002
8.232475e+001	-8.585346e-002
8.260211e+001	-8.435169e-002
8.244808e+001	-1.023544e-001
8.297432e+001	-8.959996e-002
8.296961e+001	-1.008512e-001
8.291514e+001	-1.143527e-001
8.332523e+001	-1.068496e-001
8.393442e+001	-9.034436e-002
8.402927e+001	-9.709440e-002
8.419048e+001	-1.008440e-001
8.435170e+001	-1.045934e-001
8.497749e+001	-8.733794e-002
8.497279e+001	-9.858896e-002
8.490171e+001	-1.128409e-001
8.516248e+001	-1.120893e-001
8.548961e+001	-1.083370e-001
8.560105e+001	-1.143369e-001
8.569590e+001	-1.210869e-001
8.603963e+001	-1.165845e-001
8.633358e+001	-1.143326e-001
8.674367e+001	-1.068295e-001
8.707080e+001	-1.030772e-001
8.713246e+001	-1.113276e-001
8.664660e+001	-1.443336e-001
8.718943e+001	-1.308290e-001
8.754974e+001	-1.255764e-001
8.729616e+001	-1.480801e-001
8.773944e+001	-1.390767e-001
8.788406e+001	-1.435762e-001
8.814483e+001	-1.428246e-001
8.860470e+001	-1.330708e-001
8.878250e+001	-1.360703e-001
8.920919e+001	-1.278168e-001
8.923767e+001	-1.375677e-001
8.973073e+001	-1.263136e-001
8.987535e+001	-1.308131e-001
9.119799e+001	-8.205076e-002
9.169104e+001	-7.079684e-002
9.185226e+001	-7.454622e-002
9.234531e+001	-6.329209e-002
9.287155e+001	-5.053785e-002
9.353052e+001	-3.178229e-002
9.332671e+001	-5.203529e-002
9.338838e+001	-6.028567e-002
9.328412e+001	-7.603790e-002
9.361126e+001	-7.228564e-002
9.375588e+001	-7.678518e-002
9.365162e+001	-9.253719e-002
9.394557e+001	-9.028527e-002
9.450499e+001	-7.603069e-002
9.474917e+001	-7.602926e-002
9.530859e+001	-6.177447e-002
9.555276e+001	-6.177302e-002
9.546510e+001	-7.677509e-002
9.562631e+001	-8.052448e-002
9.575434e+001	-8.577419e-002
9.604830e+001	-8.352225e-002
9.659112e+001	-7.001785e-002
9.698463e+001	-6.326470e-002
9.714584e+001	-6.701431e-002
9.705818e+001	-8.201615e-002
9.763419e+001	-6.701143e-002
9.827657e+001	-4.900581e-002
9.837142e+001	-5.575585e-002
9.838330e+001	-6.625694e-002
9.827905e+001	-8.200896e-002
9.839049e+001	-8.800883e-002
9.858488e+001	-9.025788e-002
9.911112e+001	-7.750364e-002
9.962076e+001	-6.549956e-002
9.984834e+001	-6.624828e-002
9.961136e+001	-8.800162e-002
9.962325e+001	-9.850248e-002
9.953558e+001	-1.135046e-001
1.006757e+002	-7.299401e-002
1.000571e+002	-1.120013e-001
1.003842e+002	-1.082491e-001
1.009105e+002	-9.549462e-002
1.011713e+002	-9.474301e-002
1.017639e+002	-7.898811e-002
1.021574e+002	-7.223519e-002
1.014392e+002	-1.157435e-001
1.017663e+002	-1.119913e-001
1.022428e+002	-1.014875e-001
1.022049e+002	-1.142389e-001
1.024159e+002	-1.157378e-001
1.031910e+002	-9.173082e-002
1.034518e+002	-9.097922e-002
1.038951e+002	-8.197580e-002
1.034424e+002	-1.134815e-001
1.037861e+002	-1.089791e-001
1.052249e+002	-5.496533e-002
1.059834e+002	-3.170878e-002
1.067917e+002	-6.201526e-003
1.069695e+002	-9.200737e-003
1.066496e+002	-3.470512e-002
1.065785e+002	-4.895680e-002
1.071545e+002	-3.395208e-002
1.075812e+002	-2.569860e-002
1.084227e+002	1.308757e-003
1.087000e+002	2.810525e-003
1.086953e+002	-8.440490e-003
1.088731e+002	-1.143970e-002
1.087689e+002	-2.719172e-002
1.091956e+002	-1.893847e-002
1.095891e+002	-1.218555e-002
1.098001e+002	-1.368443e-002
1.097124e+002	-2.868629e-002
1.104709e+002	-5.429743e-003
1.107980e+002	-1.677475e-003
1.109261e+002	-6.927185e-003
1.113859e+002	2.826388e-003
1.111490e+002	-1.892694e-002
1.120734e+002	1.183146e-002
1.121019e+002	2.080540e-003
1.122133e+002	-3.919323e-003
1.125570e+002	5.830977e-004
1.121210e+002	-3.017220e-002
1.126804e+002	-1.591763e-002
1.127089e+002	-2.566833e-002
1.130858e+002	-1.966557e-002
1.134129e+002	-1.591331e-002
1.136239e+002	-1.741220e-002
1.135860e+002	-3.016355e-002
1.139131e+002	-2.641129e-002
1.147546e+002	5.960651e-004
1.148661e+002	-5.403797e-003
1.154255e+002	8.850983e-003
1.152714e+002	-9.151739e-003
1.157977e+002	3.602486e-003
1.157764e+002	-8.398692e-003
1.157883e+002	-1.889956e-002
1.156342e+002	-3.690229e-002
1.161107e+002	-2.639831e-002
1.167365e+002	-9.143087e-003
1.165991e+002	-2.639544e-002
1.167603e+002	-3.014481e-002
1.169049e+002	-3.464459e-002
1.173979e+002	-2.339045e-002
1.181731e+002	6.162430e-004
1.184504e+002	2.118011e-003
1.182798e+002	-1.663465e-002
1.184576e+002	-1.963387e-002
1.187681e+002	-1.663176e-002
1.195930e+002	9.625650e-003
1.191238e+002	-2.263021e-002
1.198491e+002	-8.739885e-004
1.205578e+002	2.013228e-002
1.203872e+002	1.379385e-003
1.208139e+002	9.632849e-003
1.208756e+002	1.382258e-003
1.208045e+002	-1.286941e-002
1.211648e+002	-7.616814e-003
1.215749e+002	-1.137308e-004
1.213711e+002	-2.036674e-002
1.215157e+002	-2.486628e-002
1.221415e+002	-7.611058e-003
1.219377e+002	-2.786405e-002
1.214187e+002	-6.237041e-002
1.224095e+002	-2.861134e-002
1.232509e+002	-1.603974e-003
1.231633e+002	-1.660583e-002
1.234240e+002	-1.585422e-002
1.241660e+002	6.652375e-003
1.235805e+002	-3.085485e-002
1.235261e+002	-4.435638e-002
1.238200e+002	-4.210443e-002
1.248440e+002	-6.845031e-003
1.251048e+002	-6.093427e-003
1.251996e+002	-1.284347e-002
1.248465e+002	-3.984818e-002
1.248750e+002	-4.959888e-002
1.257994e+002	-1.884046e-002
1.265248e+002	2.915740e-003
1.264537e+002	-1.133594e-002
1.267642e+002	-8.333833e-003
1.269752e+002	-9.832716e-003
1.273189e+002	-5.330296e-003
1.275631e+002	-5.328854e-003
1.275418e+002	-1.733004e-002
1.276698e+002	-2.257975e-002
1.281795e+002	-1.057568e-002
1.277932e+002	-3.908072e-002
1.279876e+002	-4.132977e-002
1.282981e+002	-3.832767e-002
1.292226e+002	-7.569260e-003
1.295663e+002	-3.066828e-003
1.299432e+002	2.935918e-003
1.294739e+002	-2.931971e-002
1.298840e+002	-2.181662e-002
1.301614e+002	-2.031484e-002
1.297751e+002	-4.881988e-002
1.304838e+002	-2.781361e-002
1.311926e+002	-6.807560e-003
1.312874e+002	-1.355760e-002
1.319298e+002	4.447998e-003
1.323731e+002	1.345142e-002
1.317545e+002	-2.555591e-002
1.319820e+002	-2.630463e-002
1.326244e+002	-8.299245e-003
1.324538e+002	-2.705191e-002
1.333948e+002	4.456651e-003
1.335560e+002	7.070491e-004
1.332361e+002	-2.479710e-002
1.330821e+002	-4.279983e-002
1.329446e+002	-6.005217e-002
1.335538e+002	-4.354711e-002
1.336653e+002	-4.954698e-002
1.343574e+002	-2.929088e-002
1.350496e+002	-9.034998e-003
1.354265e+002	-3.032241e-003
1.352227e+002	-2.328523e-002
1.355332e+002	-2.028314e-002
1.356612e+002	-2.553285e-002
1.355736e+002	-4.053492e-002
1.363155e+002	-1.802833e-002
1.366426e+002	-1.427606e-002
1.372518e+002	2.228995e-003
1.371144e+002	-1.502334e-002
1.373088e+002	-1.727239e-002
1.380673e+002	5.984365e-003
1.379963e+002	-8.267531e-003
1.374938e+002	-4.202372e-002
1.378043e+002	-3.902163e-002
1.380983e+002	-3.676968e-002
1.388402e+002	-1.426309e-002
1.389185e+002	-2.176329e-002
1.392456e+002	-1.801103e-002
1.397221e+002	-7.507284e-003
1.393357e+002	-3.601233e-002
1.396795e+002	-3.150989e-002
1.405707e+002	-2.251805e-003
1.408979e+002	1.500452e-003
1.413909e+002	1.275458e-002
1.414360e+002	3.753825e-003
1.412322e+002	-1.649917e-002
1.414432e+002	-1.799805e-002
1.418035e+002	-1.274546e-002
1.420311e+002	-1.349419e-002
1.427232e+002	6.761905e-003
1.425028e+002	-1.424147e-002
1.425811e+002	-2.174167e-002
1.422943e+002	-4.574572e-002
1.427542e+002	-3.599215e-002
1.436952e+002	-4.483558e-003
1.436905e+002	-1.573460e-002
1.438517e+002	-1.948397e-002
1.442121e+002	-1.423137e-002
1.440414e+002	-3.298427e-002
1.447004e+002	-1.422850e-002
1.450773e+002	-8.225733e-003
1.451722e+002	-1.497578e-002
1.447029e+002	-4.723164e-002
1.451793e+002	-3.672789e-002
1.454733e+002	-3.447596e-002
1.460825e+002	-1.797068e-002
1.464594e+002	-1.196792e-002
1.465542e+002	-1.871795e-002
1.464832e+002	-3.296986e-002
1.470924e+002	-1.646458e-002
1.478675e+002	7.542341e-003
1.476139e+002	-1.496137e-002
1.473603e+002	-3.746508e-002
1.473224e+002	-5.021645e-002
1.476827e+002	-4.496385e-002
1.481758e+002	-3.370994e-002
1.483204e+002	-3.820949e-002
1.489130e+002	-2.245436e-002
1.492733e+002	-1.720177e-002
1.494180e+002	-2.170131e-002
1.489819e+002	-5.245685e-002
1.495413e+002	-3.820228e-002
1.503496e+002	-1.269502e-002
1.505108e+002	-1.644440e-002
1.504729e+002	-2.919576e-002
1.509660e+002	-1.794185e-002
1.511272e+002	-2.169123e-002
1.515871e+002	-1.193765e-002
1.520469e+002	-2.184061e-003
1.520090e+002	-1.493542e-002
1.523694e+002	-9.682830e-003
1.524310e+002	-1.793321e-002
1.529738e+002	-4.428793e-003
1.531351e+002	-8.178178e-003
1.531138e+002	-2.017937e-002
1.537893e+002	-6.736520e-004
1.533200e+002	-3.292951e-002
1.531992e+002	-4.943168e-002
1.533770e+002	-5.243091e-002
1.538203e+002	-4.342749e-002
1.540976e+002	-4.192572e-002
1.550387e+002	-1.041714e-002
1.547353e+002	-3.517136e-002
1.548634e+002	-4.042107e-002
1.554725e+002	-2.391578e-002
1.555674e+002	-3.066604e-002
1.556622e+002	-3.741609e-002
1.556244e+002	-5.016744e-002
1.563497e+002	-2.841101e-002
1.573737e+002	6.848385e-003
1.566555e+002	-3.666015e-002
1.570656e+002	-2.915684e-002
1.580398e+002	3.851830e-003
1.582508e+002	2.352946e-003
1.582295e+002	-9.648243e-003
1.586230e+002	-2.895311e-003
1.588672e+002	-2.893880e-003
1.590782e+002	-4.392764e-003
1.588910e+002	-2.389561e-002
1.593343e+002	-1.489218e-002
1.596614e+002	-1.113992e-002
1.598060e+002	-1.563946e-002
1.599672e+002	-1.938885e-002
1.600953e+002	-2.463856e-002
1.598251e+002	-4.789245e-002
1.599531e+002	-5.314216e-002
1.605955e+002	-3.513677e-002
1.611051e+002	-2.313246e-002
1.611170e+002	-3.363354e-002
1.613446e+002	-3.438228e-002
1.618709e+002	-2.162781e-002
1.625962e+002	1.283921e-004
1.627906e+002	-2.120655e-003
1.624541e+002	-2.837497e-002
1.628476e+002	-2.162204e-002
1.630420e+002	-2.387110e-002
1.631866e+002	-2.837065e-002
1.634308e+002	-2.836921e-002
1.637579e+002	-2.461694e-002
1.646989e+002	6.891625e-003
1.647606e+002	-1.358955e-003
1.647227e+002	-1.411031e-002
1.646018e+002	-3.061272e-002
1.648460e+002	-3.061127e-002
1.651897e+002	-2.610862e-002
1.652182e+002	-3.585954e-002
1.654956e+002	-3.435777e-002
1.659555e+002	-2.460397e-002
1.662992e+002	-2.010154e-002
1.673066e+002	1.440769e-002
1.669534e+002	-1.259701e-002
1.671810e+002	-1.334574e-002
1.670934e+002	-2.834759e-002
1.671053e+002	-3.884867e-002
1.678306e+002	-1.709224e-002
1.684066e+002	-2.087498e-003
1.684185e+002	-1.258836e-002
1.684968e+002	-2.008857e-002
1.686746e+002	-2.308778e-002
1.685039e+002	-4.184068e-002
1.694118e+002	-1.183243e-002
1.696725e+002	-1.108082e-002
1.699001e+002	-1.182955e-002
1.700779e+002	-1.482877e-002
1.696916e+002	-4.333381e-002
1.702013e+002	-3.132973e-002
1.704952e+002	-2.907757e-002
1.705901e+002	-3.582784e-002
1.710665e+002	-2.532386e-002
1.710452e+002	-3.732528e-002
1.716876e+002	-1.931966e-002
1.719982e+002	-1.631757e-002
1.723087e+002	-1.331546e-002
1.728017e+002	-2.061552e-003
1.728634e+002	-1.031193e-002
1.734394e+002	4.693017e-003
1.736836e+002	4.694459e-003
1.736291e+002	-8.807273e-003
1.740890e+002	9.462991e-004
1.742004e+002	-5.053563e-003
1.743450e+002	-9.553111e-003
1.748215e+002	9.506254e-004
1.748168e+002	-1.030040e-002
1.748785e+002	-1.855076e-002
1.745419e+002	-4.480531e-002
1.747861e+002	-4.480387e-002
1.753953e+002	-2.829858e-002
1.758386e+002	-1.929517e-002
1.762652e+002	-1.104191e-002
1.765426e+002	-9.540143e-003
1.765545e+002	-2.004101e-002
1.765830e+002	-2.979171e-002
1.775074e+002	9.664770e-004
1.778345e+002	4.718963e-003
1.779791e+002	2.191867e-004
1.783561e+002	6.222173e-003
1.780693e+002	-1.778186e-002
1.781973e+002	-2.303157e-002
1.789226e+002	-1.275360e-003
1.792995e+002	4.727604e-003
1.790294e+002	-1.852626e-002
1.793565e+002	-1.477400e-002
1.793186e+002	-2.752536e-002
1.795794e+002	-2.677375e-002
1.802549e+002	-7.268034e-003
1.803332e+002	-1.476823e-002
1.803617e+002	-2.451893e-002
1.808713e+002	-1.251486e-002
1.816298e+002	1.074190e-002
1.815753e+002	-2.759834e-003
1.821680e+002	1.299527e-002
1.822130e+002	3.994517e-003
1.818599e+002	-2.300996e-002
1.822368e+002	-1.700720e-002
1.824312e+002	-1.925626e-002
1.827085e+002	-1.775448e-002
1.827702e+002	-2.600485e-002
1.828816e+002	-3.200495e-002
1.832088e+002	-2.825247e-002
1.833866e+002	-3.125191e-002
1.841285e+002	-8.745298e-003
1.845220e+002	-1.992377e-003
1.842186e+002	-2.674637e-002
1.845126e+002	-2.449443e-002
1.848397e+002	-2.074217e-002
