    nm         	nN
3.335420e+001	-3.122288e+000
3.329548e+001	-3.130317e+000
3.338468e+001	-3.131776e+000
3.363824e+001	-3.125938e+000
3.397397e+001	-3.116450e+000
3.424395e+001	-3.109881e+000
3.385653e+001	-3.132506e+000
3.356773e+001	-3.150752e+000
3.362405e+001	-3.153672e+000
3.397622e+001	-3.143454e+000
3.429551e+001	-3.134696e+000
3.436828e+001	-3.136885e+000
3.434243e+001	-3.143454e+000
3.446450e+001	-3.143454e+000
3.471805e+001	-3.137615e+000
3.498804e+001	-3.131047e+000
3.524160e+001	-3.125208e+000
3.554446e+001	-3.117179e+000
3.543644e+001	-3.127397e+000
3.544346e+001	-3.132506e+000
3.600928e+001	-3.112800e+000
3.629571e+001	-3.105502e+000
3.618769e+001	-3.115720e+000
3.621114e+001	-3.120099e+000
3.631678e+001	-3.120829e+000
3.652103e+001	-3.117179e+000
3.654448e+001	-3.121559e+000
3.635429e+001	-3.135426e+000
3.622983e+001	-3.146373e+000
3.636834e+001	-3.145644e+000
3.660546e+001	-3.140534e+000
3.674396e+001	-3.139805e+000
3.658663e+001	-3.152212e+000
3.651148e+001	-3.160970e+000
3.664999e+001	-3.160241e+000
3.649266e+001	-3.172648e+000
3.641751e+001	-3.181406e+000
3.685185e+001	-3.167539e+000
3.720401e+001	-3.157321e+000
3.752331e+001	-3.148563e+000
3.762894e+001	-3.149293e+000
3.743875e+001	-3.163160e+000
3.749508e+001	-3.166079e+000
3.765002e+001	-3.164619e+000
3.775565e+001	-3.165349e+000
3.804208e+001	-3.158051e+000
3.819702e+001	-3.156591e+000
3.813831e+001	-3.164619e+000
3.814533e+001	-3.169728e+000
3.818522e+001	-3.173378e+000
3.804433e+001	-3.185055e+000
3.800205e+001	-3.192354e+000
3.823916e+001	-3.187245e+000
3.855846e+001	-3.178487e+000
3.905854e+001	-3.161700e+000
3.931210e+001	-3.155861e+000
3.908903e+001	-3.171188e+000
3.888239e+001	-3.185785e+000
3.877437e+001	-3.196003e+000
3.909366e+001	-3.187245e+000
3.956088e+001	-3.171918e+000
3.979800e+001	-3.166809e+000
3.983789e+001	-3.170458e+000
3.968056e+001	-3.182866e+000
3.960541e+001	-3.191624e+000
3.967818e+001	-3.193813e+000
3.970164e+001	-3.198193e+000
3.987301e+001	-3.196003e+000
4.017587e+001	-3.187975e+000
4.005141e+001	-3.198922e+000
4.002557e+001	-3.205491e+000
4.034486e+001	-3.196733e+000
4.041763e+001	-3.198922e+000
4.032604e+001	-3.208410e+000
4.043168e+001	-3.209140e+000
4.084958e+001	-3.196003e+000
4.113601e+001	-3.188704e+000
4.109372e+001	-3.196003e+000
4.119936e+001	-3.196733e+000
4.123926e+001	-3.200382e+000
4.141063e+001	-3.198193e+000
4.159845e+001	-3.195273e+000
4.155617e+001	-3.202572e+000
4.149745e+001	-3.210600e+000
4.163595e+001	-3.209870e+000
4.161011e+001	-3.216439e+000
4.181435e+001	-3.212790e+000
4.187069e+001	-3.215709e+000
4.214067e+001	-3.209140e+000
4.222987e+001	-3.210600e+000
4.225334e+001	-3.214979e+000
4.222749e+001	-3.221548e+000
4.211947e+001	-3.231766e+000
4.222510e+001	-3.232495e+000
4.264301e+001	-3.219358e+000
4.274865e+001	-3.220088e+000
4.249270e+001	-3.236875e+000
4.261478e+001	-3.236875e+000
4.301625e+001	-3.224467e+000
4.305614e+001	-3.228116e+000
4.321109e+001	-3.226656e+000
4.343176e+001	-3.222278e+000
4.335662e+001	-3.231036e+000
4.314998e+001	-3.245633e+000
4.312414e+001	-3.252201e+000
4.336125e+001	-3.247092e+000
4.331897e+001	-3.254391e+000
4.332600e+001	-3.259500e+000
4.353025e+001	-3.255850e+000
4.399746e+001	-3.240524e+000
4.415240e+001	-3.239064e+000
4.383072e+001	-3.258770e+000
4.388705e+001	-3.261689e+000
4.415704e+001	-3.255121e+000
4.403258e+001	-3.266068e+000
4.418752e+001	-3.264609e+000
4.447395e+001	-3.257310e+000
4.479324e+001	-3.248552e+000
4.503036e+001	-3.243443e+000
4.520173e+001	-3.241253e+000
4.520876e+001	-3.246363e+000
4.519935e+001	-3.252201e+000
4.507489e+001	-3.263149e+000
4.504905e+001	-3.269718e+000
4.489172e+001	-3.282125e+000
4.486587e+001	-3.288694e+000
